date,aqi,value
2009-01-28,52,9.8
2009-01-31,65,16.4
2009-02-03,54,10.6
2009-02-06,61,14.3
2009-02-09,52,9.9
2009-02-12,47,8.4
2009-02-15,11,1.9
2009-02-18,48,8.6
2009-02-21,38,6.8
2009-02-24,12,2.2
2009-02-27,14,2.5
2009-03-02,16,2.9
2009-03-05,12,2.2
2009-03-08,13,2.3
2009-03-11,21,3.8
2009-03-14,16,2.8
2009-03-17,25,4.5
2009-03-20,32,5.7
2009-03-23,12,2.2
2009-03-26,11,1.9
2009-03-29,7,1.2
2009-04-01,24,4.3
2009-04-04,19,3.5
2009-04-07,16,2.9
2009-04-10,22,3.9
2009-04-13,11,2.0
2009-04-16,22,4.0
2009-04-19,27,4.9
2009-04-22,26,4.7
2009-04-25,28,5.0
2009-04-28,15,2.7
2009-05-01,16,2.9
2009-05-04,17,3.1
2009-05-07,16,2.9
2009-05-13,11,2.0
2009-05-16,30,5.4
2009-05-19,22,4.0
2009-05-22,37,6.6
2009-05-25,33,6.0
2009-05-28,36,6.5
2009-05-31,24,4.4
2009-06-03,29,5.3
2009-06-06,28,5.0
2009-06-09,34,6.2
2009-06-12,24,4.4
2009-06-15,22,4.0
2009-06-18,25,4.5
2009-06-21,14,2.5
2009-06-24,23,4.2
2009-06-27,40,7.2
2009-06-30,31,5.6
2009-07-02,,11.5
2009-07-03,27,4.8
2009-07-04,61,14.7
2009-07-05,59,13.5
2009-07-06,28,5.0
2009-07-07,59,13.2
2009-07-08,55,11.2
2009-07-09,26,4.6
2009-07-10,59,13.6
2009-07-11,64,16.0
2009-07-12,28,5.0
2009-07-13,57,12.5
2009-07-14,61,14.5
2009-07-15,36,6.5
2009-07-16,63,15.7
2009-07-17,71,20.0
2009-07-18,48,8.7
2009-07-19,62,15.0
2009-07-20,63,15.6
2009-07-21,31,5.5
2009-07-22,68,18.0
2009-07-23,68,18.1
2009-07-24,24,4.3
2009-07-25,64,16.1
2009-07-26,64,16.1
2009-07-27,36,6.5
2009-07-28,63,15.4
2009-07-29,77,22.8
2009-07-30,41,7.4
2009-07-31,76,22.7
2009-08-01,72,20.2
2009-08-02,39,7.1
2009-08-03,82,25.7
2009-08-04,66,17.4
2009-08-05,32,5.8
2009-08-06,64,15.9
2009-08-07,60,14.0
2009-08-08,28,5.0
2009-08-09,72,20.5
2009-08-10,74,21.6
2009-08-11,53,10.0
2009-08-12,66,17.0
2009-08-13,58,13.1
2009-08-14,19,3.5
2009-08-15,57,12.3
2009-08-16,62,15.1
2009-08-17,27,4.8
2009-08-18,,16.625
2009-08-20,50,9.0
2009-08-21,68,18.2
2009-08-22,59,13.6
2009-08-23,31,5.6
2009-08-24,66,16.9
2009-08-25,61,14.7
2009-08-26,31,5.6
2009-08-27,62,15.0
2009-08-28,65,16.4
2009-08-29,38,6.9
2009-08-30,61,14.7
2009-08-31,60,13.7
2009-09-01,57,12.1
2009-09-02,55,11.1
2009-09-03,63,15.3
2009-09-04,48,8.7
2009-09-05,62,14.8
2009-09-06,59,13.6
2009-09-07,17,3.1
2009-09-08,61,14.3
2009-09-09,58,13.0
2009-09-10,38,6.8
2009-09-11,69,18.5
2009-09-12,64,16.3
2009-09-13,30,5.4
2009-09-14,67,17.5
2009-09-15,69,18.9
2009-09-16,27,4.8
2009-09-17,65,16.7
2009-09-18,67,17.6
2009-09-19,39,7.0
2009-09-20,55,11.1
2009-09-21,58,12.7
2009-09-22,28,5.0
2009-09-23,64,16.2
2009-09-24,67,17.5
2009-09-25,57,12.5
2009-09-26,111,39.5
2009-09-27,62,15.2
2009-09-28,38,6.9
2009-09-29,69,18.9
2009-09-30,54,10.8
2009-10-01,23,4.1
2009-10-02,55,11.2
2009-10-03,63,15.4
2009-10-04,11,2.0
2009-10-05,57,12.1
2009-10-06,65,16.4
2009-10-07,45,8.1
2009-10-08,68,18.1
2009-10-09,60,13.7
2009-10-10,27,4.9
2009-10-11,63,15.8
2009-10-12,60,13.7
2009-10-13,37,6.7
2009-10-14,56,11.7
2009-10-15,61,14.3
2009-10-16,24,4.3
2009-10-17,57,12.2
2009-10-18,63,15.4
2009-10-19,56,11.6
2009-10-20,60,13.7
2009-10-21,65,16.5
2009-10-22,31,5.6
2009-10-23,64,16.1
2009-10-24,60,13.8
2009-10-25,32,5.8
2009-10-26,53,10.3
2009-10-27,51,9.3
2009-10-28,16,2.8
2009-10-31,66,17.0
2009-11-03,62,14.8
2009-11-06,17,3.1
2009-11-09,14,2.5
2009-11-12,17,3.0
2009-11-15,28,5.0
2009-11-18,33,5.9
2009-11-21,13,2.4
2009-11-24,41,7.4
2009-11-27,65,16.6
2009-11-30,52,9.5
2009-12-03,53,10.2
2009-12-06,31,5.6
2009-12-15,8,1.4
2009-12-18,55,11.2
2009-12-21,39,7.1
2009-12-24,59,13.5
2009-12-27,55,11.2
2009-12-30,70,19.3
2010-01-02,41,7.4
2010-01-05,81,25.3
2010-01-08,39,7.1
2010-01-11,30,5.4
2010-01-14,56,11.7
2010-01-17,36,6.4
2010-01-20,6,1.0
2010-01-23,22,3.9
2010-01-26,21,3.8
2010-01-29,22,3.9
2010-02-01,57,12.3
2010-02-04,56,12.0
2010-02-07,47,8.5
2010-02-10,19,3.5
2010-02-13,37,6.7
2010-02-16,21,3.7
2010-02-19,41,7.3
2010-02-22,56,11.7
2010-02-25,37,6.6
2010-02-26,,6.9
2010-02-27,53,10.2
2010-02-28,25,4.5
2010-03-01,56,11.9
2010-03-02,55,11.3
2010-03-03,26,4.7
2010-03-04,54,10.6
2010-03-05,59,13.6
2010-03-06,32,5.7
2010-03-07,61,14.3
2010-03-08,57,12.3
2010-03-09,14,2.6
2010-03-10,53,10.0
2010-03-11,55,11.0
2010-03-12,13,2.3
2010-03-13,41,7.4
2010-03-14,55,11.3
2010-03-15,14,2.5
2010-03-16,53,10.0
2010-03-17,53,10.2
2010-03-18,12,2.1
2010-03-19,54,10.6
2010-03-20,47,8.4
2010-03-21,21,3.7
2010-03-22,52,9.4
2010-03-23,59,13.4
2010-03-24,24,4.4
2010-03-25,54,10.8
2010-03-26,46,8.2
2010-03-27,26,4.6
2010-03-28,49,8.8
2010-03-29,61,14.4
2010-03-30,9,1.6
2010-03-31,55,11.4
2010-04-01,52,9.5
2010-04-02,14,2.6
2010-04-03,40,7.2
2010-04-04,56,11.8
2010-04-05,13,2.4
2010-04-06,42,7.6
2010-04-07,56,11.7
2010-04-08,10,1.8
2010-04-09,52,9.9
2010-04-10,58,12.7
2010-04-11,44,8.0
2010-04-12,65,16.7
2010-04-13,60,13.9
2010-04-14,11,2.0
2010-04-15,84,26.6
2010-04-16,76,22.3
2010-04-17,29,5.3
2010-04-18,59,13.4
2010-04-19,63,15.4
2010-04-20,37,6.6
2010-04-21,41,7.4
2010-04-22,44,8.0
2010-04-23,20,3.6
2010-04-24,52,9.5
2010-04-25,52,9.8
2010-04-26,21,3.7
2010-04-27,52,9.8
2010-04-28,38,6.8
2010-04-29,8,1.5
2010-04-30,48,8.6
2010-05-01,42,7.5
2010-05-02,10,1.8
2010-05-03,44,7.9
2010-05-04,49,8.9
2010-05-05,16,2.9
2010-05-06,46,8.3
2010-05-07,52,9.5
2010-05-08,14,2.6
2010-05-09,52,9.5
2010-05-10,51,9.3
2010-05-11,8,1.5
2010-05-12,46,8.3
2010-05-13,52,9.6
2010-05-14,18,3.3
2010-05-15,55,11.0
2010-05-16,53,10.2
2010-05-17,19,3.4
2010-05-18,52,9.7
2010-05-19,53,10.3
2010-05-20,10,1.8
2010-05-21,48,8.7
2010-05-22,42,7.5
2010-05-23,7,1.2
2010-05-24,41,7.4
2010-05-25,55,11.1
2010-05-26,10,1.8
2010-05-29,8,1.4
2010-06-01,13,2.3
2010-06-03,,10.5
2010-06-04,13,2.3
2010-06-05,52,9.7
2010-06-06,55,11.5
2010-06-07,10,1.8
2010-06-08,50,9.0
2010-06-09,53,10.2
2010-06-10,7,1.2
2010-06-11,,6.214286
2010-06-12,40,7.2
2010-06-13,22,4.0
2010-06-14,58,13.0
2010-06-15,52,9.9
2010-06-16,10,1.8
2010-06-17,53,10.4
2010-06-18,54,10.6
2010-06-19,22,4.0
2010-06-20,54,10.9
2010-06-21,55,11.2
2010-06-22,17,3.0
2010-06-23,57,12.5
2010-06-24,58,13.1
2010-06-25,24,4.4
2010-06-26,59,13.5
2010-06-27,57,12.2
2010-06-28,22,3.9
2010-06-29,70,19.5
2010-06-30,63,15.8
2010-07-01,18,3.2
2010-07-02,55,11.0
2010-07-03,61,14.7
2010-07-04,42,7.5
2010-07-05,57,12.1
2010-07-06,55,11.4
2010-07-07,21,3.8
2010-07-08,65,16.5
2010-07-09,64,16.3
2010-07-10,31,5.5
2010-07-11,63,15.8
2010-07-12,58,13.1
2010-07-13,14,2.5
2010-07-14,63,15.7
2010-07-15,62,15.0
2010-07-16,27,4.9
2010-07-17,60,14.1
2010-07-18,58,13.0
2010-07-19,17,3.1
2010-07-20,61,14.5
2010-07-21,67,17.5
2010-07-22,29,5.2
2010-07-23,58,12.8
2010-07-24,61,14.6
2010-07-25,28,5.1
2010-07-26,60,13.7
2010-07-27,62,15.0
2010-07-28,39,7.0
2010-07-29,66,17.4
2010-07-30,62,15.1
2010-07-31,29,5.2
2010-08-01,64,16.1
2010-08-02,60,14.1
2010-08-03,54,10.7
2010-08-04,69,18.9
2010-08-05,69,18.5
2010-08-06,48,8.6
2010-08-07,81,25.2
2010-08-08,61,14.2
2010-08-09,23,4.1
2010-08-10,57,12.2
2010-08-11,55,11.1
2010-08-12,27,4.8
2010-08-13,57,12.3
2010-08-14,57,12.4
2010-08-15,22,3.9
2010-08-16,60,14.1
2010-08-17,53,10.0
2010-08-18,27,4.9
2010-08-19,58,12.9
2010-08-20,60,13.7
2010-08-21,23,4.1
2010-08-22,59,13.6
2010-08-23,53,10.2
2010-08-24,37,6.6
2010-08-25,61,14.7
2010-08-26,64,16.0
2010-08-27,19,3.5
2010-08-28,59,13.5
2010-08-29,52,9.8
2010-08-30,22,4.0
2010-08-31,57,12.3
2010-09-01,52,9.8
2010-09-02,18,3.2
2010-09-03,59,13.4
2010-09-04,63,15.5
2010-09-05,13,2.3
2010-09-06,54,10.5
2010-09-07,54,10.8
2010-09-08,22,4.0
2010-09-09,51,9.3
2010-09-10,55,11.5
2010-09-11,17,3.0
2010-09-12,54,10.6
2010-09-13,63,15.4
2010-09-14,33,6.0
2010-09-15,59,13.6
2010-09-16,61,14.3
2010-09-17,34,6.2
2010-09-18,61,14.6
2010-09-19,59,13.2
2010-09-20,11,2.0
2010-09-21,54,10.9
2010-09-22,57,12.5
2010-09-23,28,5.1
2010-09-24,59,13.6
2010-09-25,58,12.9
2010-09-26,23,4.2
2010-09-27,64,15.9
2010-09-28,66,17.0
2010-09-29,43,7.8
2010-09-30,69,18.7
2010-10-01,72,20.4
2010-10-02,52,9.8
2010-10-03,63,15.4
2010-10-04,63,15.3
2010-10-05,29,5.3
2010-10-06,69,18.8
2010-10-07,58,12.9
2010-10-08,31,5.5
2010-10-09,64,16.0
2010-10-10,61,14.2
2010-10-11,9,1.6
2010-10-12,59,13.2
2010-10-13,62,15.0
2010-10-14,31,5.5
2010-10-15,68,18.2
2010-10-16,69,18.7
2010-10-17,33,6.0
2010-10-18,64,16.2
2010-10-19,70,19.3
2010-10-20,64,15.9
2010-10-21,77,23.3
2010-10-22,76,22.5
2010-10-23,36,6.4
2010-10-24,48,8.7
2010-10-25,52,9.9
2010-10-26,9,1.7
2010-10-27,52,9.7
2010-10-28,44,7.9
2010-10-29,23,4.1
2010-10-30,67,17.5
2010-10-31,57,12.3
2010-11-01,7,1.3
2010-11-02,62,14.9
2010-11-03,64,16.2
2010-11-04,48,8.7
2010-11-05,72,20.6
2010-11-06,78,23.8
2010-11-07,16,2.8
2010-11-08,52,9.4
2010-11-09,56,12.0
2010-11-10,16,2.9
2010-11-11,61,14.2
2010-11-12,61,14.4
2010-11-13,38,6.8
2010-11-14,63,15.4
2010-11-15,55,11.1
2010-11-16,11,2.0
2010-11-17,42,7.5
2010-11-18,52,9.4
2010-11-19,46,8.2
2010-11-20,65,16.7
2010-11-21,59,13.6
2010-11-22,9,1.7
2010-11-23,52,9.8
2010-11-24,66,17.0
2010-11-25,45,8.1
2010-11-26,56,11.6
2010-11-27,61,14.5
2010-11-28,23,4.2
2010-11-29,60,13.8
2010-11-30,52,9.9
2010-12-01,39,7.0
2010-12-02,90,30.1
2010-12-03,73,21.0
2010-12-04,57,12.3
2010-12-05,136,49.6
2010-12-06,69,18.9
2010-12-07,51,9.3
2010-12-08,66,17.4
2010-12-09,107,37.9
2010-12-10,46,8.3
2010-12-11,62,15.1
2010-12-12,63,15.7
2010-12-13,55,11.4
2010-12-14,56,11.7
2010-12-15,62,15.0
2010-12-16,31,5.5
2010-12-17,52,9.8
2010-12-18,55,11.2
2010-12-19,30,5.4
2010-12-20,49,8.9
2010-12-21,47,8.5
2010-12-22,54,10.6
2010-12-23,107,38.0
2010-12-24,61,14.7
2010-12-25,16,2.9
2010-12-26,54,10.7
2010-12-27,55,11.2
2010-12-28,5,0.9
2010-12-29,36,6.4
2010-12-30,,5.555556
2010-12-31,24,4.3
2015-01-03,83,26.2
2015-01-06,127,46.0
2015-01-09,47,8.4
2015-01-12,52,9.7
2015-01-15,21,3.8
2015-01-18,36,6.5
2015-01-21,56,11.8
2015-01-24,59,13.6
2015-01-27,55,11.5
2015-01-30,55,11.1
2015-02-02,38,6.9
2015-02-05,23,4.2
2015-02-08,9,1.6
2015-02-11,19,3.5
2015-02-14,64,16.2
2015-02-17,27,4.8
2015-02-20,12,2.1
2015-02-23,34,6.2
2015-02-26,14,2.5
2015-03-01,26,4.7
2015-03-04,44,7.9
2015-03-07,59,13.6
2015-03-10,31,5.6
2015-03-13,23,4.1
2015-03-16,9,1.7
2015-03-19,24,4.4
2015-03-22,17,3.0
2015-03-25,17,3.1
2015-03-28,12,2.2
2015-03-31,21,3.8
2015-04-03,16,2.9
2015-04-06,7,1.2
2015-04-09,14,2.5
2015-04-12,14,2.6
2015-04-15,8,1.5
2015-04-18,21,3.7
2015-04-21,55,11.1
2015-04-24,12,2.1
2015-04-27,16,2.9
2015-04-30,22,3.9
2015-05-03,37,6.7
2015-05-06,13,2.3
2015-05-12,29,5.3
2015-05-15,19,3.4
2015-05-18,15,2.7
2015-05-21,12,2.2
2015-05-24,10,1.8
2015-05-27,21,3.7
2015-05-30,33,5.9
2015-06-02,11,1.9
2015-06-05,19,3.4
2015-06-08,43,7.7
2015-06-11,27,4.8
2015-06-14,14,2.5
2015-06-17,38,6.8
2015-06-20,19,3.5
2015-06-23,35,6.3
2015-06-26,42,7.5
2015-06-29,61,14.2
2015-07-02,44,7.9
2015-07-05,66,17.4
2015-07-08,46,8.2
2015-07-11,28,5.1
2015-07-14,24,4.4
2015-07-17,21,3.8
2015-07-20,32,5.8
2015-07-23,27,4.8
2015-07-26,23,4.2
2015-07-29,24,4.3
2015-08-01,52,9.8
2015-08-04,44,7.9
2015-08-07,39,7.1
2015-08-10,36,6.5
2015-08-13,58,12.6
2015-08-16,93,31.4
2015-08-19,109,38.9
2015-08-22,94,32.4
2015-08-25,79,24.3
2015-08-28,55,11.5
2015-08-31,41,7.4
2015-09-03,21,3.8
2015-09-06,31,5.5
2015-09-09,39,7.1
2015-09-12,69,18.6
2015-09-15,42,7.6
2015-09-18,16,2.8
2015-09-21,24,4.3
2015-09-24,33,5.9
2015-09-27,22,3.9
2015-09-30,42,7.6
2015-10-03,48,8.6
2015-10-06,33,5.9
2015-10-09,33,5.9
2015-10-15,99,34.8
2015-10-18,33,6.0
2015-10-21,35,6.3
2015-10-24,52,9.7
2015-10-27,33,6.0
2015-10-30,14,2.5
2015-11-02,17,3.1
2015-11-05,47,8.5
2015-11-08,12,2.1
2015-11-11,37,6.7
2015-11-14,8,1.4
2015-11-17,20,3.6
2015-11-20,18,3.3
2015-11-23,81,25.1
2015-11-26,42,7.5
2015-11-29,52,9.4
2015-12-02,76,22.3
2015-12-05,8,1.5
2015-12-08,13,2.4
2015-12-11,8,1.4
2015-12-14,1,0.2
2015-12-17,9,1.7
2015-12-20,18,3.3
2015-12-23,9,1.6
2015-12-26,34,6.2
2015-12-29,61,14.3
2016-01-01,62,15.2
2016-01-04,86,27.9
2016-01-07,47,8.5
2016-01-10,59,13.4
2016-01-13,31,5.5
2016-01-16,29,5.2
2016-01-19,7,1.2
2016-01-22,8,1.5
2016-01-25,46,8.2
2016-01-28,43,7.7
2016-01-31,48,8.7
2016-02-03,9,1.7
2016-02-06,36,6.5
2016-02-09,43,7.8
2016-02-12,68,18.2
2016-02-15,23,4.2
2016-02-18,8,1.4
2016-02-21,11,1.9
2016-02-24,20,3.6
2016-02-27,17,3.0
2016-03-01,9,1.7
2016-03-04,16,2.9
2016-03-07,7,1.2
2016-03-10,9,1.6
2016-03-13,4,0.8
2016-03-16,8,1.4
2016-03-19,7,1.2
2016-03-22,4,0.8
2016-03-25,10,1.8
2016-03-28,7,1.2
2016-03-31,19,3.4
2016-04-03,25,4.5
2016-04-06,24,4.3
2016-04-09,43,7.8
2016-04-12,28,5.0
2016-04-15,7,1.2
2016-04-18,26,4.6
2016-04-21,29,5.3
2016-04-24,9,1.6
2016-04-27,17,3.1
2016-04-30,4,0.8
2016-05-03,16,2.9
2016-05-06,29,5.2
2016-05-09,16,2.9
2016-05-12,22,4.0
2016-05-15,13,2.4
2016-05-18,26,4.6
2016-05-21,21,3.7
2016-05-24,15,2.7
2016-05-27,28,5.0
2016-05-30,24,4.3
2016-06-02,26,4.6
2016-06-05,42,7.6
2016-06-08,43,7.7
2016-06-11,8,1.5
2016-06-14,16,2.9
2016-06-17,21,3.7
2016-06-20,23,4.1
2016-06-23,32,5.7
2016-06-26,24,4.3
2016-06-29,53,10.0
2016-07-02,33,6.0
2016-07-05,20,3.6
2016-07-08,34,6.1
2016-07-11,23,4.1
2016-07-14,31,5.6
2016-07-17,24,4.4
2016-07-20,23,4.2
2016-07-23,47,8.5
2016-07-26,47,8.4
2016-07-29,50,9.0
2016-08-01,54,10.7
2016-08-04,60,13.7
2016-08-07,47,8.5
2016-08-10,28,5.0
2016-08-13,55,11.0
2016-08-16,69,19.0
2016-08-19,42,7.6
2016-08-22,42,7.6
2016-08-28,44,8.0
2016-08-31,55,11.3
2016-09-03,28,5.1
2016-09-06,21,3.7
2016-09-09,34,6.1
2016-09-12,24,4.4
2016-09-15,47,8.5
2016-09-18,32,5.8
2016-09-21,34,6.2
2016-09-24,37,6.6
2016-09-27,41,7.4
2016-09-30,20,3.6
2016-10-03,20,3.6
2016-10-06,11,1.9
2016-10-09,17,3.0
2016-10-12,26,4.7
2016-10-15,30,5.4
2016-10-18,13,2.4
2016-10-21,39,7.1
2016-10-24,27,4.8
2016-10-27,27,4.8
2016-10-30,34,6.1
2016-11-02,9,1.7
2016-11-05,52,9.5
2016-11-08,42,7.6
2016-11-11,64,15.9
2016-11-14,54,10.5
2016-11-17,22,3.9
2016-11-20,57,12.4
2016-11-23,22,4.0
2016-11-26,21,3.7
2016-11-29,27,4.8
2016-12-02,43,7.7
2016-12-05,16,2.9
2016-12-08,23,4.2
2016-12-11,27,4.9
2016-12-14,40,7.2
2016-12-17,36,6.4
2016-12-20,83,26.3
2016-12-23,69,18.5
2016-12-26,63,15.6
2017-01-01,64,15.9
2017-01-04,52,9.7
2017-01-07,69,18.8
2017-01-13,69,18.9
2017-01-16,107,37.9
2017-01-19,20,3.6
2017-01-25,51,9.3
2017-01-28,46,8.3
2017-01-31,110,39.2
2017-02-03,27,4.8
2017-02-06,14,2.6
2017-02-09,7,1.2
2017-02-12,54,10.5
2017-02-15,93,31.7
2017-02-18,18,3.2
2017-02-21,8,1.4
2017-02-24,17,3.0
2017-02-27,14,2.6
2017-03-02,16,2.9
2017-03-05,4,0.7
2017-03-08,8,1.5
2017-03-11,17,3.0
2017-03-14,18,3.2
2017-03-17,17,3.0
2017-03-20,13,2.4
2017-03-26,9,1.6
2017-03-29,17,3.1
2017-04-01,27,4.9
2017-04-04,13,2.4
2017-04-07,12,2.1
2017-04-10,16,2.9
2017-04-13,8,1.4
2017-04-16,19,3.4
2017-04-19,18,3.2
2017-04-22,10,1.8
2017-04-25,4,0.7
2017-04-28,4,0.7
2017-05-01,19,3.4
2017-05-04,16,2.9
2017-05-07,9,1.6
2017-05-10,33,5.9
2017-05-13,13,2.4
2017-05-16,13,2.4
2017-05-19,20,3.6
2017-05-22,23,4.1
2017-05-25,14,2.6
2017-05-28,23,4.2
2017-05-31,37,6.6
2017-06-03,35,6.3
2017-06-06,36,6.5
2017-06-09,8,1.4
2017-06-12,17,3.0
2017-06-15,23,4.1
2017-06-18,22,3.9
2017-06-21,13,2.4
2017-06-24,39,7.0
2017-06-27,36,6.5
2017-06-30,37,6.6
2017-07-03,43,7.8
2017-07-06,31,5.6
2017-07-09,56,11.9
2017-07-12,44,8.0
2017-07-15,52,9.4
2017-07-18,49,8.9
2017-07-21,31,5.5
2017-07-24,48,8.6
2017-07-27,43,7.7
2017-07-30,54,10.8
2017-08-02,64,16.0
2017-08-05,134,49.1
2017-08-08,84,26.8
2017-08-11,73,21.1
2017-08-14,53,10.0
2017-08-17,34,6.2
2017-08-20,26,4.6
2017-08-23,65,16.7
2017-08-26,76,22.4
2017-08-29,63,15.6
2017-09-01,58,13.0
2017-09-04,113,40.3
2017-09-07,170,82.6
2017-09-10,67,17.5
2017-09-13,62,14.9
2017-09-16,64,16.0
2017-09-19,19,3.4
2017-09-22,28,5.0
2017-09-25,27,4.9
2017-09-28,28,5.0
2017-10-01,7,1.2
2017-10-04,19,3.5
2017-10-07,16,2.9
2017-10-10,19,3.4
2017-10-13,11,1.9
2017-10-16,46,8.2
2017-10-19,42,7.5
2017-10-22,16,2.8
2017-10-25,62,14.9
2017-10-28,56,11.9
2017-10-31,32,5.8
2017-11-03,44,7.9
2017-11-06,37,6.7
2017-11-09,29,5.3
2017-11-12,36,6.5
2017-11-15,12,2.2
2017-11-18,11,1.9
2017-11-21,19,3.4
2017-11-24,14,2.6
2017-11-27,6,1.1
2017-11-30,52,9.9
2017-12-03,44,8.0
2017-12-06,57,12.1
2017-12-09,40,7.2
2017-12-12,63,15.3
2017-12-15,41,7.3
2017-12-18,54,10.9
2017-12-21,19,3.5
2017-12-24,42,7.5
2017-12-27,89,29.7
2017-12-30,101,35.5
2018-01-02,72,20.2
2018-01-05,93,31.9
2018-01-08,59,13.2
2018-01-11,11,2.0
2018-01-14,55,11.5
2018-01-17,35,6.3
2018-01-20,38,6.8
2018-01-23,9,1.7
2018-01-26,10,1.8
2018-01-29,36,6.4
2018-02-01,33,5.9
2018-02-04,26,4.7
2018-02-07,18,3.2
2018-02-10,12,2.2
2018-02-13,39,7.0
2018-02-16,13,2.4
2018-02-19,21,3.7
2018-02-22,36,6.5
2018-02-25,26,4.6
2018-02-28,27,4.8
2018-03-03,13,2.4
2018-03-09,12,2.2
2018-03-12,12,2.1
2018-03-15,8,1.4
2018-03-18,11,1.9
2018-03-21,9,1.6
2018-03-24,12,2.1
2018-03-27,13,2.3
2018-03-30,23,4.2
2018-04-02,9,1.7
2018-04-05,21,3.8
2018-04-08,15,2.7
2018-04-11,21,3.7
2018-04-14,20,3.6
2018-04-17,10,1.8
2018-04-20,19,3.4
2018-04-26,43,7.8
2018-04-29,12,2.2
2018-05-02,19,3.5
2018-05-05,44,8.0
2018-05-08,31,5.6
2018-05-11,9,1.6
2018-05-14,18,3.2
2018-05-17,22,3.9
2018-05-20,23,4.1
2018-05-23,23,4.1
2018-05-26,22,4.0
2018-05-29,20,3.6
2018-06-01,17,3.0
2018-06-04,25,4.5
2018-06-07,36,6.5
2018-06-10,6,1.0
2018-06-13,21,3.8
2018-06-16,22,3.9
2018-06-19,24,4.4
2018-06-22,39,7.0
2018-06-25,31,5.6
2018-06-28,32,5.7
2018-07-01,26,4.7
2018-07-04,90,29.8
2018-07-07,42,7.5
