date,aqi,value
2004-09-21,69,18.7
2004-09-24,49,8.8
2004-09-27,46,8.2
2004-09-30,62,14.9
2004-10-03,36,6.5
2004-10-06,68,18.3
2004-10-09,53,10.1
2004-10-12,38,6.9
2004-10-15,20,3.6
2004-10-18,63,15.3
2004-10-21,58,12.8
2004-10-24,34,6.2
2004-10-27,51,9.3
2004-10-30,39,7.0
2004-11-05,48,8.7
2004-11-08,36,6.4
2004-11-11,36,6.4
2004-11-14,53,10.2
2004-11-17,55,11.3
2004-11-20,34,6.1
2004-11-23,52,9.9
2004-11-26,38,6.9
2004-11-29,42,7.6
2004-12-02,57,12.3
2004-12-05,57,12.1
2004-12-08,33,5.9
2004-12-11,38,6.8
2004-12-14,52,9.4
2004-12-17,54,10.9
2004-12-23,42,7.5
2004-12-29,59,13.4
2005-01-01,53,10.0
2005-01-04,53,10.0
2005-01-10,3,0.5
2005-01-13,53,10.3
2005-01-16,68,18.0
2005-01-19,63,15.6
2005-01-22,40,7.2
2005-01-25,56,11.8
2005-01-28,65,16.6
2005-01-31,91,30.7
2005-02-03,80,24.4
2005-02-06,44,7.9
2005-02-09,63,15.7
2005-02-12,47,8.4
2005-02-15,36,6.4
2005-02-18,53,10.0
2005-02-21,61,14.2
2005-02-24,55,11.4
2005-02-27,56,11.7
2005-03-02,56,11.7
2005-03-05,53,10.4
2005-03-08,32,5.7
2005-03-11,19,3.4
2005-03-14,39,7.1
2005-03-17,58,12.6
2005-03-20,96,33.0
2005-03-23,3,0.5
2005-03-26,90,30.1
2005-03-29,38,6.8
2005-04-01,37,6.6
2005-04-04,51,9.3
2005-04-07,52,9.5
2005-04-10,62,15.2
2005-04-16,68,18.0
2005-04-19,55,11.2
2005-04-22,25,4.5
2005-04-25,53,10.0
2005-04-28,46,8.2
2005-05-01,20,3.6
2005-05-04,39,7.1
2005-05-07,58,12.8
2005-05-10,65,16.7
2005-05-13,35,6.3
2005-05-16,37,6.7
2005-05-19,54,10.5
2005-05-22,60,14.1
2005-05-25,43,7.8
2005-05-28,36,6.5
2005-05-31,36,6.5
2005-06-03,43,7.7
2005-06-06,52,9.7
2005-06-09,34,6.2
2005-06-12,22,4.0
2005-06-15,29,5.3
2005-06-18,52,9.6
2005-06-21,71,20.1
2005-06-24,82,26.0
2005-06-27,79,24.2
2005-06-30,66,17.0
2005-07-03,53,10.2
2005-07-06,48,8.6
2005-07-09,72,20.5
2005-07-12,67,17.8
2005-07-15,79,23.9
2005-07-18,28,5.0
2005-07-21,43,7.7
2005-07-24,49,8.8
2005-07-27,21,3.8
2005-07-30,54,10.5
2005-08-02,77,23.0
2005-08-05,29,5.3
2005-08-08,56,11.7
2005-08-11,56,11.8
2005-08-14,44,7.9
2005-08-17,47,8.4
2005-08-20,28,5.1
2005-08-23,27,4.9
2005-08-26,53,10.0
2005-08-29,48,8.6
2005-09-01,52,9.7
2005-09-07,96,33.4
2005-09-10,84,26.7
2005-09-13,56,11.8
2005-09-16,37,6.6
2005-09-19,54,10.8
2005-09-22,60,13.8
2005-09-25,47,8.5
2005-09-28,52,9.8
2005-10-01,66,17.0
2005-10-04,62,14.9
2005-10-07,18,3.2
2005-10-10,54,10.6
2005-10-13,52,9.7
2005-10-16,55,11.2
2005-10-19,58,13.0
2005-10-22,29,5.3
2005-10-25,43,7.8
2005-10-28,56,11.9
2005-10-31,33,5.9
2005-11-03,38,6.9
2005-11-06,21,3.8
2005-11-09,21,3.8
2005-11-12,53,10.1
2005-11-15,24,4.3
2005-11-18,3,0.6
2005-11-21,51,9.3
2005-11-24,52,9.7
2005-11-27,43,7.7
2005-11-30,56,12.0
2005-12-03,62,15.2
2005-12-12,42,7.6
2005-12-15,23,4.1
2005-12-18,41,7.3
2005-12-21,74,21.4
2005-12-24,13,2.3
2005-12-27,43,7.8
2005-12-30,24,4.3
2006-01-02,59,13.5
2006-01-05,15,2.7
2006-01-08,22,3.9
2006-01-11,55,11.5
2006-01-14,28,5.0
2006-01-17,34,6.1
2006-01-20,58,13.1
2006-01-23,67,17.8
2006-01-26,13,2.4
2006-01-29,19,3.5
2006-02-01,15,2.7
2006-02-04,47,8.5
2006-02-07,60,13.7
2006-02-10,33,5.9
2006-02-13,32,5.8
2006-02-16,55,11.2
2006-02-22,56,11.8
2006-02-25,53,10.1
2006-02-28,53,10.4
2006-03-03,53,10.0
2006-03-06,39,7.0
2006-03-09,29,5.3
2006-03-12,55,11.3
2006-03-15,52,9.8
2006-03-18,82,25.6
2006-03-24,36,6.4
2006-03-27,47,8.5
2006-03-30,42,7.5
2006-04-02,22,3.9
2006-04-05,59,13.5
2006-04-08,58,12.6
2006-04-11,52,9.9
2006-04-14,47,8.5
2006-04-17,58,13.0
2006-04-20,35,6.3
2006-04-23,53,10.0
2006-04-26,43,7.8
2006-04-29,32,5.8
2006-05-02,51,9.1
2006-05-05,23,4.1
2006-05-08,53,10.0
2006-05-11,23,4.1
2006-05-14,23,4.1
2006-05-17,30,5.4
2006-05-20,52,9.6
2006-05-23,64,16.2
2006-05-26,34,6.2
2006-05-29,55,11.0
2006-06-01,36,6.5
2006-06-04,59,13.2
2006-06-07,51,9.2
2006-06-10,64,16.1
2006-06-13,52,9.9
2006-06-19,36,6.5
2006-06-22,24,4.3
2006-06-28,54,10.7
2006-07-01,67,17.8
2006-07-04,69,18.7
2006-07-07,58,12.7
2006-07-10,59,13.6
2006-07-13,53,10.4
2006-07-16,55,11.0
2006-07-19,65,16.4
2006-07-22,42,7.5
2006-07-25,60,13.8
2006-07-28,52,9.7
2006-07-31,33,6.0
2006-08-03,52,9.6
2006-08-06,55,11.5
2006-08-09,51,9.3
2006-08-12,57,12.1
2006-08-15,33,5.9
2006-08-18,49,8.9
2006-08-21,46,8.3
2006-08-24,63,15.8
2006-08-27,32,5.8
2006-08-30,50,9.0
2006-09-02,40,7.2
2006-09-05,42,7.6
2006-09-08,53,10.3
2006-09-11,19,3.4
2006-09-14,48,8.6
2006-09-17,15,2.7
2006-09-20,43,7.8
2006-09-23,12,2.1
2006-09-26,42,7.5
2006-09-29,33,6.0
2006-10-02,42,7.5
2006-10-05,42,7.5
2006-10-08,61,14.3
2006-10-11,4,0.7
2006-10-14,24,4.4
2006-10-17,50,9.0
2006-10-20,31,5.6
2006-10-23,34,6.1
2006-10-26,33,5.9
2006-10-31,19,3.4
2006-11-01,20,3.6
2006-11-04,41,7.4
2006-11-07,39,7.0
2006-11-10,41,7.3
2006-11-13,21,3.8
2006-11-19,32,5.8
2006-11-22,53,10.3
2006-11-25,36,6.5
2006-11-28,34,6.2
2006-12-01,62,14.9
2006-12-04,58,12.8
2006-12-07,38,6.8
2006-12-10,52,9.6
2006-12-13,43,7.8
2006-12-16,53,10.2
2006-12-19,31,5.6
2006-12-22,58,13.0
2006-12-25,13,2.4
2006-12-28,39,7.0
2006-12-31,23,4.1
2007-01-06,31,5.6
2007-01-09,16,2.8
2007-01-12,47,8.4
2007-01-18,52,9.8
2007-01-19,62,15.2
2007-01-21,55,11.0
2007-01-24,65,16.8
2007-01-27,26,4.7
2007-01-30,26,4.6
2007-02-08,60,13.8
2007-02-11,82,25.5
2007-02-17,50,9.0
2007-02-20,63,15.6
2007-02-23,57,12.5
2007-02-26,50,9.0
2007-03-01,38,6.8
2007-03-04,44,8.0
2007-03-07,103,36.2
2007-03-10,37,6.6
2007-03-13,64,16.3
2007-03-16,52,9.4
2007-03-19,76,22.6
2007-03-22,52,9.5
2007-03-25,42,7.6
2007-03-28,55,11.3
2007-03-31,13,2.3
2007-04-03,34,6.2
2007-04-06,36,6.5
2007-04-09,54,10.6
2007-04-12,73,20.8
2007-04-15,39,7.1
2007-04-18,52,9.4
2007-04-21,63,15.3
2007-04-24,64,16.1
2007-04-27,28,5.1
2007-04-30,52,9.5
2007-05-03,40,7.2
2007-05-06,33,6.0
2007-05-09,28,5.0
2007-05-12,57,12.5
2007-05-15,28,5.0
2007-05-18,41,7.3
2007-05-21,68,18.2
2007-05-24,21,3.8
2007-05-27,53,10.4
2007-05-30,21,3.8
2007-06-02,19,3.5
2007-06-05,56,11.9
2007-06-08,44,7.9
2007-06-11,49,8.9
2007-06-14,67,17.5
2007-06-17,52,9.8
2007-06-20,29,5.3
2007-06-23,40,7.2
2007-06-26,41,7.3
2007-06-29,34,6.1
2007-07-02,46,8.3
2007-07-05,72,20.2
2007-07-08,54,10.8
2007-07-11,28,5.0
2007-07-14,42,7.6
2007-07-17,59,13.5
2007-07-20,42,7.5
2007-07-23,52,9.4
2007-07-26,70,19.2
2007-07-29,30,5.4
2007-08-01,73,20.7
2007-08-04,71,19.9
2007-08-07,58,12.6
2007-08-10,60,14.0
2007-08-13,63,15.3
2007-08-16,86,27.9
2007-08-19,37,6.7
2007-08-22,49,8.9
2007-08-25,36,6.4
2007-08-28,63,15.8
2007-08-31,37,6.6
2007-09-03,54,10.6
2007-09-06,17,3.0
2007-09-09,28,5.0
2007-09-12,25,4.5
2007-09-15,17,3.0
2007-09-18,51,9.2
2007-09-21,69,19.0
2007-09-24,70,19.1
2007-09-27,50,9.0
2007-09-30,49,8.8
2007-10-03,23,4.2
2007-10-06,53,10.1
2007-10-09,41,7.4
2007-10-12,38,6.8
2007-10-15,16,2.9
2007-10-18,22,3.9
2007-10-21,29,5.2
2007-10-24,18,3.3
2007-10-27,52,9.6
2007-10-30,50,9.0
2007-11-02,36,6.5
2007-11-05,29,5.3
2007-11-08,55,11.3
2007-11-11,54,10.5
2007-11-14,16,2.9
2007-11-17,52,9.9
2007-11-20,61,14.7
2007-11-23,52,9.6
2007-11-26,58,12.8
2007-11-29,47,8.4
2007-12-02,44,8.0
2007-12-05,63,15.5
2007-12-08,63,15.3
2007-12-14,58,12.8
2007-12-17,58,12.8
2007-12-20,65,16.6
2007-12-23,54,10.6
2007-12-26,59,13.3
2007-12-29,70,19.5
2008-01-01,21,3.8
2008-01-07,48,8.7
2008-01-10,38,6.9
2008-01-13,68,18.4
2008-01-16,37,6.6
2008-01-19,37,6.6
2008-01-31,58,13.0
2008-02-03,77,22.8
2008-02-06,59,13.3
2008-02-09,24,4.4
2008-02-12,68,18.3
2008-02-18,18,3.3
2008-02-21,66,17.0
2008-02-24,61,14.4
2008-02-27,44,7.9
2008-03-01,47,8.5
2008-03-04,40,7.2
2008-03-07,55,11.0
2008-03-13,24,4.3
2008-03-16,63,15.7
2008-03-19,31,5.5
2008-03-22,55,11.2
2008-03-25,58,12.8
2008-03-28,80,24.7
2008-03-31,36,6.4
2008-04-03,44,8.0
2008-04-06,43,7.7
2008-04-09,48,8.6
2008-04-12,23,4.1
2008-04-15,61,14.5
2008-04-18,26,4.7
2008-04-21,61,14.3
2008-04-24,52,9.7
2008-04-27,29,5.2
2008-04-30,53,10.0
2008-05-03,35,6.3
2008-05-06,48,8.7
2008-05-09,35,6.3
2008-05-12,36,6.5
2008-05-15,39,7.0
2008-05-18,42,7.5
2008-05-21,44,7.9
2008-05-24,51,9.1
2008-05-27,23,4.2
2008-05-30,61,14.3
2008-06-02,42,7.5
