date,aqi,value
2015-06-24,53,10.4
2015-06-25,52,9.6
2015-06-26,61,14.6
2015-06-27,58,13.1
2015-06-28,58,13.0
2015-06-29,53,10.1
2015-06-30,57,12.1
2015-07-01,73,20.9
2015-07-02,56,11.6
2015-07-03,46,8.2
2015-07-04,65,16.6
2015-07-05,68,18.2
2015-07-06,68,18.0
2015-07-07,68,18.0
2015-07-08,58,12.9
2015-07-09,23,4.2
2015-07-10,48,8.7
2015-07-11,55,11.2
2015-07-12,47,8.4
2015-07-13,30,5.4
2015-07-14,36,6.4
2015-07-15,39,7.0
2015-07-16,38,6.8
2015-07-17,45,8.1
2015-07-18,53,10.3
2015-07-19,62,14.8
2015-07-20,59,13.2
2015-07-21,56,11.8
2015-07-22,51,9.2
2015-07-23,25,4.5
2015-07-24,23,4.1
2015-07-25,23,4.2
2015-07-26,24,4.4
2015-07-27,54,10.6
2015-07-28,59,13.2
2015-07-29,36,6.5
2015-07-30,32,5.7
2015-07-31,60,13.7
2015-08-01,62,15.1
2015-08-02,57,12.1
2015-08-03,52,9.5
2015-08-04,42,7.6
2015-08-05,58,12.7
2015-08-06,61,14.6
2015-08-07,49,8.8
2015-08-08,48,8.7
2015-08-09,36,6.4
2015-08-10,31,5.5
2015-08-11,29,5.2
2015-08-12,42,7.6
2015-08-13,36,6.4
2015-08-14,26,4.6
2015-08-15,17,3.1
2015-08-16,18,3.2
2015-08-17,19,3.4
2015-08-18,18,3.2
2015-08-19,19,3.5
2015-08-20,23,4.2
2015-08-21,23,4.2
2015-08-22,26,4.6
2015-08-23,29,5.2
2015-08-24,29,5.3
2015-08-25,34,6.2
2015-08-26,28,5.1
2015-08-27,35,6.3
2015-08-28,40,7.2
2015-08-29,55,11.5
2015-08-30,26,4.6
2015-08-31,36,6.5
2015-09-01,33,6.0
2015-09-02,38,6.8
2015-09-03,30,5.4
2015-09-04,26,4.6
2015-09-05,30,5.4
2015-09-06,29,5.2
2015-09-07,29,5.3
2015-09-08,29,5.3
2015-09-09,33,5.9
2015-09-10,29,5.2
2015-09-11,23,4.2
2015-09-12,26,4.7
2015-09-13,36,6.5
2015-09-14,41,7.3
2015-09-15,55,11.1
2015-09-16,26,4.7
2015-09-17,18,3.3
2015-09-18,32,5.7
2015-09-19,24,4.3
2015-09-20,28,5.0
2015-09-21,26,4.7
2015-09-22,21,3.7
2015-09-23,22,4.0
2015-09-24,17,3.0
2015-09-25,18,3.3
2015-09-26,19,3.5
2015-09-27,26,4.7
2015-09-28,28,5.1
2015-09-29,32,5.7
2015-09-30,24,4.3
2015-10-01,33,6.0
2015-10-02,36,6.4
2015-10-03,21,3.7
2015-10-04,15,2.7
2015-10-05,13,2.4
2015-10-06,15,2.7
2015-10-07,26,4.6
2015-10-08,44,8.0
2015-10-09,43,7.8
2015-10-10,38,6.9
2015-10-11,34,6.1
2015-10-12,52,9.7
2015-10-14,42,7.6
2015-10-15,39,7.1
2015-10-16,42,7.5
2015-10-17,28,5.0
2015-10-18,36,6.5
2015-10-19,43,7.7
2015-10-20,31,5.5
2015-10-21,23,4.1
2015-10-22,19,3.5
2015-10-23,19,3.5
2015-10-24,25,4.5
2015-10-25,25,4.5
2015-10-26,28,5.0
2015-10-27,23,4.1
2015-10-28,28,5.0
2015-10-29,31,5.5
2015-10-30,31,5.5
2015-10-31,34,6.1
2015-11-01,29,5.3
2015-11-02,28,5.0
2015-11-03,20,3.6
2015-11-05,23,4.2
2015-11-06,21,3.8
2015-11-07,27,4.8
2015-11-08,28,5.0
2015-11-09,26,4.7
2015-11-10,24,4.3
2015-11-11,27,4.8
2015-11-12,31,5.5
2015-11-13,30,5.4
2015-11-14,25,4.5
2015-11-15,33,5.9
2015-11-16,31,5.6
2015-11-17,23,4.1
2015-11-18,37,6.7
2015-11-19,32,5.7
2015-11-20,23,4.1
2015-11-21,19,3.5
2015-11-22,19,3.4
2015-11-23,43,7.7
2015-11-24,22,3.9
2015-11-25,31,5.6
2015-11-26,36,6.5
2015-11-27,30,5.4
2015-11-28,23,4.2
2015-11-29,18,3.2
2015-11-30,19,3.4
2015-12-01,19,3.4
2015-12-02,28,5.0
2015-12-03,33,6.0
2015-12-04,15,2.7
2015-12-05,14,2.6
2015-12-06,16,2.8
2015-12-07,28,5.0
2015-12-08,22,4.0
2015-12-09,26,4.7
2015-12-10,23,4.2
2015-12-11,23,4.2
2015-12-12,16,2.8
2015-12-13,27,4.8
2015-12-14,29,5.2
2015-12-15,33,5.9
2015-12-16,24,4.4
2015-12-17,21,3.7
2015-12-18,27,4.9
2015-12-19,29,5.3
2015-12-20,27,4.8
2015-12-21,33,5.9
2015-12-22,34,6.1
2015-12-23,47,8.5
2015-12-24,39,7.1
2015-12-25,46,8.3
2015-12-26,38,6.8
2015-12-27,31,5.5
2015-12-28,32,5.7
2015-12-29,30,5.4
2015-12-30,33,5.9
2015-12-31,36,6.5
2016-01-01,56,11.8
2016-01-02,30,5.4
2016-01-03,31,5.5
2016-01-05,31,5.5
2016-01-06,17,3.0
2016-01-07,23,4.2
2016-01-08,37,6.7
2016-01-09,36,6.5
2016-01-10,28,5.0
2016-01-11,30,5.4
2016-01-12,26,4.6
2016-01-13,39,7.0
2016-01-14,35,6.3
2016-01-15,21,3.8
2016-01-16,23,4.1
2016-01-17,36,6.4
2016-01-18,19,3.4
2016-01-19,17,3.1
2016-01-20,19,3.4
2016-01-21,21,3.7
2016-01-22,22,4.0
2016-01-23,29,5.3
2016-01-24,38,6.9
2016-01-25,24,4.4
2016-01-26,23,4.1
2016-01-27,29,5.3
2016-01-28,17,3.0
2016-01-29,29,5.3
2016-01-30,39,7.0
2016-01-31,39,7.1
2016-02-01,23,4.2
2016-02-02,23,4.2
2016-02-03,30,5.4
2016-02-04,29,5.2
2016-02-05,29,5.3
2016-02-06,32,5.7
2016-02-07,18,3.2
2016-02-08,20,3.6
2016-02-09,29,5.2
2016-02-10,29,5.3
2016-02-11,25,4.5
2016-02-12,37,6.6
2016-02-13,51,9.3
2016-02-14,31,5.6
2016-02-15,37,6.6
2016-02-16,26,4.7
2016-02-17,32,5.7
2016-02-18,31,5.6
2016-02-19,31,5.5
2016-02-20,28,5.1
2016-02-21,18,3.3
2016-02-22,17,3.1
2016-02-23,15,2.7
2016-02-24,44,8.0
2016-02-25,31,5.6
2016-02-26,31,5.6
2016-02-27,34,6.2
2016-02-28,29,5.2
2016-02-29,25,4.5
2016-03-01,24,4.3
2016-03-02,32,5.7
2016-03-03,41,7.3
2016-03-04,37,6.6
2016-03-05,41,7.4
2016-03-06,42,7.5
2016-03-07,27,4.8
2016-03-08,25,4.5
2016-03-09,33,6.0
2016-03-10,44,8.0
2016-03-11,37,6.7
2016-03-12,41,7.3
2016-03-13,42,7.6
2016-03-14,47,8.4
2016-03-15,43,7.7
2016-03-16,27,4.9
2016-03-17,43,7.8
2016-03-18,49,8.9
2016-03-19,43,7.8
2016-03-20,36,6.5
2016-03-21,41,7.3
2016-03-22,24,4.4
2016-03-23,19,3.4
2016-03-24,16,2.8
2016-03-25,37,6.6
2016-03-26,44,7.9
2016-03-27,43,7.7
2016-03-28,46,8.3
2016-03-29,39,7.0
2016-03-30,24,4.4
2016-03-31,42,7.5
2016-04-01,52,9.6
2016-04-02,56,11.8
2016-04-03,47,8.4
2016-04-04,36,6.4
2016-04-05,39,7.0
2016-04-06,52,9.5
2016-04-07,38,6.8
2016-04-08,37,6.7
2016-04-09,39,7.1
2016-04-10,29,5.3
2016-04-11,37,6.7
2016-04-12,45,8.1
2016-04-13,44,8.0
2016-04-14,53,10.1
2016-04-15,39,7.1
2016-04-16,32,5.7
2016-04-17,38,6.9
2016-04-18,30,5.4
2016-04-19,37,6.6
2016-04-20,34,6.1
2016-04-21,44,7.9
2016-04-22,41,7.4
2016-04-23,36,6.4
2016-04-24,31,5.6
2016-04-25,34,6.1
2016-04-26,19,3.4
2016-04-27,39,7.1
2016-04-28,37,6.6
2016-04-29,37,6.6
2016-04-30,30,5.4
2016-05-01,38,6.8
2016-05-02,50,9.0
2016-05-03,52,9.9
2016-05-04,52,9.4
2016-05-05,34,6.1
2016-05-06,39,7.0
2016-05-07,30,5.4
2016-05-08,38,6.8
2016-05-09,27,4.8
2016-05-10,29,5.2
2016-05-11,36,6.4
2016-05-12,31,5.5
2016-05-13,33,6.0
2016-05-14,45,8.1
2016-05-15,49,8.9
2016-05-16,41,7.4
2016-05-17,32,5.8
2016-05-18,27,4.8
2016-05-19,26,4.7
2016-05-20,27,4.8
2016-05-21,29,5.2
2016-05-22,29,5.2
2016-05-23,43,7.7
2016-05-24,43,7.7
2016-05-25,36,6.5
2016-05-26,32,5.7
2016-05-27,26,4.7
2016-05-28,24,4.3
2016-05-29,31,5.5
2016-05-30,24,4.4
2016-05-31,25,4.5
2016-06-01,21,3.7
2016-06-02,22,4.0
2016-06-03,24,4.4
2016-06-04,21,3.7
2016-06-05,42,7.6
2016-06-06,64,16.0
2016-06-07,32,5.8
2016-06-08,25,4.5
2016-06-09,39,7.1
2016-06-10,28,5.0
2016-06-11,33,6.0
2016-06-12,29,5.3
2016-06-13,46,8.3
2016-06-14,44,8.0
2016-06-15,33,6.0
2016-06-16,42,7.5
2016-06-17,26,4.6
2016-06-18,51,9.3
2016-06-19,33,5.9
2016-06-20,42,7.5
2016-06-21,31,5.5
2016-06-22,28,5.1
2016-06-23,31,5.6
2016-06-24,26,4.7
2016-06-25,27,4.8
2016-06-26,24,4.3
2016-06-27,26,4.7
2016-06-28,23,4.2
2016-06-29,24,4.3
2016-06-30,26,4.7
2016-07-01,31,5.6
2016-07-02,39,7.0
2016-07-03,58,13.0
2016-07-04,59,13.5
2016-07-05,65,16.8
2016-07-06,55,11.5
2016-07-07,57,12.1
2016-07-08,45,8.1
2016-07-09,54,10.6
2016-07-10,40,7.2
2016-07-11,31,5.6
2016-07-12,43,7.7
2016-07-13,35,6.3
2016-07-14,20,3.6
2016-07-15,19,3.4
2016-07-16,19,3.5
2016-07-17,26,4.7
2016-07-18,29,5.3
2016-07-19,33,5.9
2016-07-20,52,9.9
2016-07-21,32,5.7
2016-07-22,28,5.0
2016-07-23,26,4.7
2016-07-24,19,3.5
2016-07-25,41,7.3
2016-07-26,34,6.2
2016-07-27,43,7.7
2016-07-28,41,7.4
2016-07-29,51,9.3
2016-07-30,54,10.7
2016-07-31,47,8.5
2016-08-01,63,15.7
2016-08-02,57,12.2
2016-08-03,48,8.7
2016-08-04,54,10.6
2016-08-05,52,9.7
2016-08-06,50,9.0
2016-08-07,36,6.5
2016-08-08,36,6.4
2016-08-09,27,4.8
2016-08-10,30,5.4
2016-08-11,22,4.0
2016-08-12,23,4.2
2016-08-13,23,4.2
2016-08-14,26,4.6
2016-08-15,36,6.5
2016-08-16,32,5.8
2016-08-17,30,5.4
2016-08-18,33,5.9
2016-08-19,34,6.2
2016-08-20,34,6.1
2016-08-21,38,6.8
2016-08-22,31,5.5
2016-08-23,40,7.2
2016-08-24,39,7.0
2016-08-25,28,5.0
2016-08-26,30,5.4
2016-08-27,33,5.9
2016-08-28,28,5.0
2016-08-29,18,3.2
2016-08-30,16,2.9
2016-08-31,46,8.3
2016-09-01,61,14.5
2016-09-02,60,14.1
2016-09-03,55,11.0
2016-09-04,38,6.8
2016-09-05,27,4.9
2016-09-06,25,4.5
2016-09-07,32,5.8
2016-09-08,40,7.2
2016-09-09,24,4.4
2016-09-10,18,3.3
2016-09-11,19,3.5
2016-09-12,23,4.1
2016-09-13,24,4.4
2016-09-14,22,4.0
2016-09-15,25,4.5
2016-09-16,24,4.3
2016-09-17,24,4.4
2016-09-18,26,4.6
2016-09-19,26,4.6
2016-09-20,31,5.6
2016-09-21,32,5.8
2016-09-22,25,4.5
2016-09-23,23,4.1
2016-09-24,22,4.0
2016-09-25,18,3.3
2016-09-26,21,3.8
2016-09-27,19,3.5
2016-09-28,19,3.5
2016-09-29,27,4.9
2016-09-30,30,5.4
2016-10-01,22,3.9
2016-10-02,19,3.4
2016-10-03,19,3.5
2016-10-04,20,3.6
2016-10-05,,6.1
2016-10-10,,2.78
2016-10-11,27,4.9
2016-10-12,26,4.7
2016-10-13,33,6.0
2016-10-14,25,4.5
2016-10-15,26,4.6
2016-10-16,21,3.8
2016-10-17,27,4.8
2016-10-18,23,4.1
2016-10-19,23,4.2
2016-10-20,22,4.0
2016-10-21,32,5.7
2016-10-22,40,7.2
2016-10-23,22,3.9
2016-10-24,19,3.5
2016-10-25,24,4.3
2016-10-26,38,6.9
2016-10-27,49,8.9
2016-10-28,41,7.3
2016-10-29,39,7.1
2016-10-30,34,6.2
2016-10-31,27,4.9
2016-11-01,24,4.4
2016-11-02,36,6.5
2016-11-03,25,4.5
2016-11-04,20,3.6
2016-11-05,32,5.7
2016-11-06,27,4.9
2016-11-07,22,4.0
2016-11-08,28,5.0
2016-11-09,32,5.7
2016-11-10,33,6.0
2016-11-11,59,13.4
2016-11-12,60,13.7
2016-11-13,51,9.1
2016-11-14,39,7.0
2016-11-15,56,11.7
2016-11-16,54,10.5
2016-11-17,62,15.1
2016-11-18,52,9.5
2016-11-19,58,13.1
2016-11-20,52,9.9
2016-11-21,37,6.7
2016-11-22,28,5.1
2016-11-23,22,4.0
2016-11-24,23,4.2
2016-11-25,26,4.6
2016-11-26,28,5.1
2016-11-27,35,6.3
2016-11-28,34,6.2
2016-11-29,36,6.4
2016-11-30,34,6.1
2016-12-01,26,4.7
2016-12-02,33,5.9
2016-12-03,24,4.3
2016-12-04,32,5.7
2016-12-05,31,5.5
2016-12-06,48,8.7
2016-12-07,55,11.0
2016-12-08,57,12.2
2016-12-09,41,7.3
2016-12-10,21,3.8
2016-12-11,27,4.8
2016-12-12,32,5.7
2016-12-13,31,5.5
2016-12-14,40,7.2
2016-12-15,48,8.7
2016-12-16,29,5.3
2016-12-17,37,6.6
2016-12-18,29,5.3
2016-12-19,27,4.9
2016-12-20,27,4.9
2016-12-21,32,5.7
2016-12-22,27,4.8
2016-12-23,19,3.5
2016-12-24,25,4.5
2016-12-25,23,4.2
2016-12-26,33,6.0
2016-12-27,28,5.1
2016-12-28,31,5.5
2016-12-29,28,5.0
2016-12-30,22,4.0
2016-12-31,26,4.7
2017-01-01,44,8.0
2017-01-04,26,4.7
2017-01-05,33,6.0
2017-01-06,36,6.4
2017-01-07,29,5.3
2017-01-08,27,4.9
2017-01-09,18,3.2
2017-01-10,14,2.6
2017-01-11,19,3.4
2017-01-12,22,3.9
2017-01-13,19,3.5
2017-01-14,22,3.9
2017-01-15,27,4.8
2017-01-16,28,5.1
2017-01-17,27,4.9
2017-01-18,37,6.7
2017-01-19,35,6.3
2017-01-20,40,7.2
2017-01-21,53,10.1
2017-01-22,40,7.2
2017-01-23,42,7.6
2017-01-24,32,5.8
2017-01-25,36,6.4
2017-01-26,48,8.7
2017-01-27,50,9.0
2017-01-28,52,9.9
2017-01-29,20,3.6
2017-01-30,34,6.1
2017-01-31,34,6.1
2017-02-01,36,6.4
2017-02-02,28,5.1
2017-02-03,31,5.5
2017-02-04,52,9.5
2017-02-05,49,8.8
2017-02-06,52,9.5
2017-02-07,29,5.3
2017-02-08,32,5.7
2017-02-09,47,8.5
2017-02-10,32,5.8
2017-02-11,27,4.8
2017-02-12,36,6.4
2017-02-13,58,12.8
2017-02-14,51,9.1
2017-02-15,44,7.9
2017-02-16,42,7.5
2017-02-17,48,8.6
2017-02-18,53,10.2
2017-02-19,48,8.7
2017-02-20,39,7.0
2017-02-21,41,7.4
2017-02-22,34,6.1
2017-02-23,15,2.7
2017-02-24,24,4.4
2017-02-25,28,5.0
2017-02-26,36,6.5
2017-02-27,43,7.8
2017-02-28,41,7.3
2017-03-01,27,4.9
2017-03-02,32,5.8
2017-03-03,41,7.3
2017-03-04,22,4.0
2017-03-05,36,6.5
2017-03-06,28,5.1
2017-03-07,23,4.2
2017-03-08,24,4.4
2017-03-09,26,4.6
2017-03-10,33,6.0
2017-03-11,41,7.4
2017-03-12,44,7.9
2017-03-13,31,5.6
2017-03-14,19,3.4
2017-03-15,36,6.5
2017-03-16,41,7.4
2017-03-17,27,4.9
2017-03-18,28,5.0
2017-03-19,48,8.7
2017-03-20,27,4.8
2017-03-21,26,4.6
2017-03-22,58,12.7
2017-03-23,52,9.8
2017-03-24,45,8.1
2017-03-25,41,7.3
2017-03-26,29,5.2
2017-03-27,26,4.6
2017-03-28,29,5.2
2017-03-29,32,5.7
2017-03-30,25,4.5
2017-03-31,48,8.7
2017-04-01,56,11.7
2017-04-02,56,11.8
2017-04-03,50,9.0
2017-04-04,52,9.9
2017-04-05,52,9.7
2017-04-06,63,15.6
2017-04-07,27,4.9
2017-04-08,31,5.6
2017-04-09,33,5.9
2017-04-10,40,7.2
2017-04-11,42,7.5
2017-04-12,33,5.9
2017-04-13,27,4.8
2017-04-14,25,4.5
2017-04-15,46,8.3
2017-04-16,55,11.1
2017-04-17,44,7.9
2017-04-18,41,7.4
2017-04-19,54,10.6
2017-04-20,44,7.9
2017-04-21,35,6.3
2017-04-22,39,7.0
2017-04-23,20,3.6
2017-04-24,23,4.1
2017-04-25,22,4.0
2017-04-26,29,5.3
2017-04-27,49,8.9
2017-04-28,42,7.6
2017-04-29,41,7.3
2017-04-30,43,7.7
2017-05-01,41,7.3
2017-05-02,37,6.6
2017-05-03,28,5.0
2017-05-04,27,4.9
2017-05-05,28,5.1
2017-05-06,30,5.4
2017-05-07,25,4.5
2017-05-08,40,7.2
2017-05-09,53,10.0
2017-05-10,54,10.9
2017-05-11,43,7.7
2017-05-12,48,8.6
2017-05-13,45,8.1
2017-05-14,38,6.8
2017-05-15,43,7.8
2017-05-16,38,6.8
2017-05-17,40,7.2
2017-05-18,60,13.7
2017-05-19,67,17.9
2017-05-20,68,18.2
2017-05-21,34,6.2
2017-05-22,33,5.9
2017-05-23,32,5.7
2017-05-24,58,12.6
2017-05-25,69,18.9
2017-05-26,52,9.9
2017-05-27,59,13.6
2017-05-28,58,13.0
2017-05-29,71,19.7
2017-05-30,48,8.7
2017-05-31,34,6.2
2017-06-01,39,7.1
2017-06-02,28,5.1
2017-06-03,25,4.5
2017-06-04,23,4.2
2017-06-05,32,5.8
2017-06-06,14,2.6
2017-06-07,13,2.4
2017-06-08,32,5.7
2017-06-09,33,6.0
2017-06-10,31,5.5
2017-06-11,46,8.3
2017-06-12,27,4.9
2017-06-13,25,4.5
2017-06-14,26,4.7
2017-06-15,29,5.2
2017-06-16,26,4.6
2017-06-17,37,6.7
2017-06-18,38,6.9
2017-06-19,37,6.7
2017-06-20,49,8.8
2017-06-21,55,11.4
2017-06-22,32,5.7
2017-06-23,26,4.7
2017-06-24,23,4.2
2017-06-25,23,4.1
2017-06-26,24,4.4
2017-06-27,27,4.8
2017-06-28,33,5.9
2017-06-29,39,7.1
2017-06-30,24,4.4
2017-07-01,22,3.9
2017-07-02,32,5.8
2017-07-03,53,10.3
2017-07-04,46,8.3
2017-07-05,20,3.6
2017-07-06,24,4.4
2017-07-07,38,6.9
2017-07-08,35,6.3
2017-07-09,35,6.3
2017-07-10,36,6.5
2017-07-11,33,6.0
2017-07-12,25,4.5
2017-07-13,26,4.7
2017-07-14,26,4.7
2017-07-15,31,5.6
2017-07-16,19,3.5
2017-07-17,23,4.2
2017-07-18,32,5.7
2017-07-19,38,6.8
2017-07-20,31,5.5
2017-07-21,42,7.6
2017-07-22,68,18.0
2017-07-23,47,8.5
2017-07-24,46,8.3
2017-07-25,42,7.5
2017-07-26,55,11.2
2017-07-27,21,3.8
2017-07-28,20,3.6
2017-07-29,22,4.0
2017-07-30,30,5.4
2017-07-31,28,5.1
2017-08-01,26,4.6
2017-08-02,36,6.5
2017-08-03,67,17.6
2017-08-04,67,17.8
2017-08-05,52,9.6
2017-08-06,42,7.6
2017-08-07,29,5.3
2017-08-08,28,5.1
2017-08-09,32,5.7
2017-08-10,24,4.4
2017-08-11,29,5.2
2017-08-12,29,5.2
2017-08-13,26,4.7
2017-08-14,25,4.5
2017-08-15,26,4.7
2017-08-16,35,6.3
2017-08-17,39,7.1
2017-08-18,37,6.6
2017-08-19,43,7.7
2017-08-20,39,7.1
2017-08-21,53,10.2
2017-08-22,28,5.1
2017-08-23,21,3.7
2017-08-24,31,5.5
2017-08-25,23,4.1
2017-08-26,28,5.1
2017-08-27,52,9.8
2017-08-28,52,9.7
2017-08-29,47,8.5
2017-08-30,38,6.9
2017-08-31,37,6.6
2017-09-01,32,5.7
2017-09-02,51,9.1
2017-09-03,59,13.6
2017-09-04,40,7.2
2017-09-05,23,4.1
2017-09-06,,3.536364
2017-09-19,,11.12
2017-09-20,62,15.2
2017-09-21,34,6.1
2017-09-22,28,5.1
2017-09-23,21,3.7
2017-09-24,28,5.0
2017-09-25,40,7.2
2017-09-26,25,4.5
2017-09-27,43,7.7
2017-09-28,34,6.1
2017-09-29,43,7.7
2017-09-30,69,18.5
2017-10-01,54,10.7
2017-10-02,43,7.7
2017-10-03,33,6.0
2017-10-04,38,6.9
2017-10-05,31,5.5
2017-10-06,52,9.6
2017-10-07,42,7.5
2017-10-08,26,4.7
2017-10-09,29,5.3
2017-10-10,31,5.6
2017-10-11,32,5.7
2017-10-12,27,4.8
2017-10-13,22,3.9
2017-10-14,20,3.6
2017-10-15,20,3.6
2017-10-16,24,4.3
2017-10-17,23,4.1
2017-10-18,18,3.2
2017-10-19,18,3.2
2017-10-20,22,4.0
2017-10-21,52,9.9
2017-10-22,79,24.3
2017-10-23,56,11.6
2017-10-24,42,7.6
2017-10-25,28,5.0
2017-10-26,27,4.8
2017-10-27,27,4.9
2017-10-28,25,4.5
2017-10-29,17,3.0
2017-10-30,18,3.2
2017-10-31,21,3.8
2017-11-01,23,4.2
2017-11-02,19,3.5
2017-11-03,19,3.4
2017-11-04,21,3.7
2017-11-05,24,4.3
2017-11-06,18,3.3
2017-11-07,20,3.6
2017-11-08,22,3.9
2017-11-09,19,3.5
2017-11-10,23,4.1
2017-11-11,27,4.9
2017-11-12,33,5.9
2017-11-13,26,4.7
2017-11-14,21,3.7
2017-11-15,22,4.0
2017-11-16,22,3.9
2017-11-17,28,5.0
2017-11-18,29,5.3
2017-11-19,32,5.8
2017-11-20,28,5.0
2017-11-21,19,3.4
2017-11-22,27,4.8
2017-11-23,32,5.7
2017-11-24,24,4.4
2017-11-25,29,5.2
2017-11-26,33,6.0
2017-11-27,31,5.6
2017-11-28,23,4.2
2017-11-29,27,4.9
2017-11-30,28,5.0
2017-12-01,20,3.6
2017-12-02,29,5.2
2017-12-03,38,6.8
2017-12-04,30,5.4
2017-12-05,22,4.0
2017-12-06,28,5.1
2017-12-07,28,5.0
2017-12-08,34,6.1
2017-12-09,24,4.3
2017-12-10,15,2.7
2017-12-11,32,5.7
2017-12-12,23,4.1
2017-12-13,55,11.1
2017-12-14,46,8.3
2017-12-15,45,8.1
2017-12-16,37,6.6
2017-12-17,35,6.3
2017-12-18,36,6.4
2017-12-19,34,6.1
2017-12-20,44,7.9
2017-12-21,41,7.3
2017-12-22,48,8.6
2017-12-23,36,6.5
2017-12-24,39,7.0
2017-12-25,51,9.1
2017-12-26,29,5.3
2017-12-27,28,5.1
2017-12-28,25,4.5
2017-12-29,23,4.2
2017-12-30,56,11.7
2017-12-31,66,17.0
2018-01-01,63,15.5
2018-01-02,7,1.3
2018-01-03,12,2.1
2018-01-04,34,6.2
2018-01-05,26,4.6
2018-01-06,27,4.9
2018-01-07,23,4.2
2018-01-08,26,4.7
2018-01-09,15,2.7
