date,aqi,value
2014-12-28,62,14.9
2014-12-29,24,4.3
2014-12-30,13,2.4
2014-12-31,52,9.4
2015-01-01,82,25.8
2015-01-02,74,21.4
2015-01-03,82,25.7
2015-01-04,82,26.0
2015-01-05,71,19.7
2015-01-06,62,14.8
2015-01-07,69,19.0
2015-01-08,73,20.8
2015-01-09,80,24.4
2015-01-10,76,22.6
2015-01-11,51,9.2
2015-01-12,35,6.3
2015-01-13,43,7.7
2015-01-14,58,12.7
2015-01-15,61,14.5
2015-01-16,51,9.2
2015-01-17,59,13.2
2015-01-18,27,4.9
2015-01-19,33,5.9
2015-01-20,52,9.7
2015-01-21,27,4.9
2015-01-22,67,17.6
2015-01-23,69,19.0
2015-01-24,52,9.9
2015-01-25,58,12.7
2015-01-26,63,15.3
2015-01-27,51,9.3
2015-01-28,56,11.9
2015-01-29,51,9.3
2015-01-30,25,4.5
2015-01-31,52,9.7
2015-02-01,65,16.5
2015-02-02,55,11.4
2015-02-03,44,8.0
2015-02-04,40,7.2
2015-02-05,23,4.2
2015-02-06,13,2.4
2015-02-07,10,1.8
2015-02-08,32,5.7
2015-02-09,11,2.0
2015-02-10,42,7.6
2015-02-11,51,9.1
2015-02-12,51,9.1
2015-02-13,49,8.9
2015-02-14,55,11.0
2015-02-15,41,7.4
2015-02-16,49,8.8
2015-02-17,44,7.9
2015-02-18,54,10.6
2015-02-19,39,7.1
2015-02-20,52,9.5
2015-02-21,45,8.1
2015-02-22,18,3.2
2015-02-23,49,8.9
2015-02-24,58,13.1
2015-02-25,56,11.7
2015-02-26,28,5.0
2015-02-27,18,3.3
2015-02-28,32,5.7
2015-03-01,44,8.0
2015-03-02,57,12.5
2015-03-03,41,7.3
2015-03-04,43,7.7
2015-03-05,53,10.4
2015-03-06,54,10.7
2015-03-07,59,13.4
2015-03-08,59,13.3
2015-03-09,53,10.0
2015-03-10,46,8.2
2015-03-11,15,2.7
2015-03-12,27,4.8
2015-03-13,22,4.0
2015-03-14,30,5.4
2015-03-15,19,3.4
2015-03-16,29,5.2
2015-03-17,12,2.2
2015-03-18,17,3.0
2015-03-19,28,5.1
2015-03-20,27,4.8
2015-03-21,14,2.6
2015-03-22,13,2.3
2015-03-23,6,1.0
2015-03-24,8,1.4
2015-03-25,18,3.3
2015-03-26,24,4.4
2015-03-27,20,3.6
2015-03-28,31,5.6
2015-03-29,28,5.0
2015-03-30,28,5.1
2015-03-31,36,6.4
2015-04-01,13,2.4
2015-04-02,12,2.1
2015-04-03,32,5.7
2015-04-04,29,5.2
2015-04-05,12,2.2
2015-04-06,18,3.3
2015-04-07,18,3.2
2015-04-08,7,1.3
2015-04-09,17,3.0
2015-04-10,28,5.0
2015-04-11,26,4.6
2015-04-12,14,2.6
2015-04-13,29,5.3
2015-04-14,15,2.7
2015-04-15,18,3.3
2015-04-16,26,4.6
2015-04-17,38,6.8
2015-04-18,37,6.6
2015-04-19,51,9.2
2015-04-20,59,13.3
2015-04-21,51,9.3
2015-04-22,27,4.8
2015-04-23,36,6.4
2015-04-24,15,2.7
2015-04-25,11,1.9
2015-04-26,16,2.9
2015-04-27,14,2.6
2015-04-28,26,4.6
2015-04-29,23,4.2
2015-04-30,23,4.1
2015-05-01,31,5.6
2015-05-02,38,6.9
2015-05-03,35,6.3
2015-05-04,28,5.0
2015-05-05,27,4.8
2015-05-06,24,4.4
2015-05-07,15,2.7
2015-05-08,9,1.7
2015-05-09,27,4.8
2015-05-10,42,7.5
2015-05-11,33,5.9
2015-05-12,26,4.7
2015-05-13,24,4.3
2015-05-14,33,5.9
2015-05-15,19,3.5
2015-05-16,23,4.2
2015-05-17,31,5.5
2015-05-18,25,4.5
2015-05-19,21,3.7
2015-05-20,17,3.1
2015-05-21,31,5.5
2015-05-22,17,3.0
2015-05-23,19,3.5
2015-05-24,17,3.0
2015-05-25,33,6.0
2015-05-26,39,7.1
2015-05-27,26,4.7
2015-05-28,28,5.0
2015-05-29,28,5.0
2015-05-30,22,4.0
2015-05-31,25,4.5
2015-06-01,9,1.7
2015-06-02,13,2.4
2015-06-03,19,3.5
2015-06-04,15,2.7
2015-06-05,19,3.4
2015-06-06,35,6.3
2015-06-07,32,5.7
2015-06-08,23,4.2
2015-06-09,39,7.0
2015-06-10,24,4.3
2015-06-11,28,5.0
2015-06-12,25,4.5
2015-06-13,29,5.2
2015-06-14,23,4.2
2015-06-15,22,3.9
2015-06-16,26,4.7
2015-06-17,27,4.9
2015-06-18,26,4.6
2015-06-19,24,4.4
2015-06-20,17,3.1
2015-06-21,19,3.5
2015-06-22,12,2.1
2015-06-23,27,4.8
2015-06-24,39,7.0
2015-06-25,53,10.1
2015-06-26,53,10.1
2015-06-27,46,8.2
2015-06-28,42,7.5
2015-06-29,33,6.0
2015-06-30,36,6.5
2015-07-01,42,7.5
2015-07-02,42,7.5
2015-07-03,48,8.6
2015-07-04,48,8.6
2015-07-05,26,4.7
2015-07-06,30,5.4
2015-07-07,34,6.2
2015-07-08,26,4.7
2015-07-09,23,4.1
2015-07-10,22,4.0
2015-07-11,21,3.7
2015-07-12,31,5.5
2015-07-13,21,3.8
2015-07-14,22,4.0
2015-07-15,23,4.2
2015-07-16,29,5.3
2015-07-17,27,4.9
2015-07-18,32,5.7
2015-07-19,36,6.4
2015-07-20,35,6.3
2015-07-21,31,5.5
2015-07-22,34,6.1
2015-07-23,21,3.7
2015-07-24,18,3.2
2015-07-25,39,7.1
2015-07-26,62,15.2
2015-07-27,18,3.3
2015-07-28,6,1.1
2015-07-29,21,3.8
2015-07-30,32,5.7
2015-07-31,38,6.9
2015-08-01,33,6.0
2015-08-02,33,6.0
2015-08-03,37,6.6
2015-08-04,33,6.0
2015-08-05,23,4.2
2015-08-06,41,7.4
2015-08-07,22,4.0
2015-08-08,76,22.3
2015-08-09,61,14.5
2015-08-10,31,5.5
2015-08-11,43,7.8
2015-08-12,27,4.8
2015-08-13,39,7.0
2015-08-14,13,2.4
2015-08-15,8,1.4
2015-08-16,18,3.2
2015-08-17,33,6.0
2015-08-18,56,11.8
2015-08-19,52,9.7
2015-08-20,66,17.0
2015-08-21,110,39.2
2015-08-22,64,16.2
2015-08-23,46,8.3
2015-08-24,24,4.4
2015-08-25,18,3.3
2015-08-26,13,2.3
2015-08-27,18,3.3
2015-08-28,27,4.8
2015-08-29,17,3.0
2015-08-30,16,2.8
2015-08-31,27,4.9
2015-09-01,51,9.3
2015-09-02,43,7.7
2015-09-03,31,5.5
2015-09-04,23,4.1
2015-09-05,21,3.8
2015-09-06,39,7.0
2015-09-07,41,7.4
2015-09-08,51,9.3
2015-09-09,55,11.4
2015-09-10,57,12.2
2015-09-11,55,11.3
2015-09-12,66,17.0
2015-09-13,94,32.3
2015-09-14,81,25.0
2015-09-15,25,4.5
2015-09-16,15,2.7
2015-09-17,16,2.8
2015-09-18,22,4.0
2015-09-19,31,5.6
2015-09-20,30,5.4
2015-09-21,43,7.8
2015-09-22,32,5.7
2015-09-23,23,4.2
2015-09-24,29,5.3
2015-09-25,38,6.8
2015-09-26,35,6.3
2015-09-27,29,5.3
2015-09-28,34,6.2
2015-09-29,32,5.7
2015-09-30,30,5.4
2015-10-01,27,4.9
2015-10-02,39,7.1
2015-10-03,36,6.5
2015-10-04,36,6.5
2015-10-05,28,5.1
2015-10-06,37,6.6
2015-10-07,39,7.0
2015-10-08,36,6.4
2015-10-09,38,6.8
2015-10-10,35,6.3
2015-10-11,29,5.3
2015-10-12,39,7.0
2015-10-13,39,7.0
2015-10-14,35,6.3
2015-10-15,31,5.6
2015-10-16,25,4.5
2015-10-17,26,4.6
2015-10-18,37,6.7
2015-10-19,33,6.0
2015-10-20,30,5.4
2015-10-21,39,7.0
2015-10-22,52,9.5
2015-10-23,48,8.6
2015-10-24,56,11.7
2015-10-25,42,7.5
2015-10-26,47,8.5
2015-10-27,53,10.0
2015-10-28,25,4.5
2015-10-29,37,6.6
2015-10-30,54,10.9
2015-10-31,39,7.1
2015-11-01,17,3.0
2015-11-02,16,2.8
2015-11-03,18,3.2
2015-11-04,48,8.7
2015-11-05,73,20.8
2015-11-06,56,11.9
2015-11-07,67,17.6
2015-11-08,56,11.8
2015-11-09,21,3.8
2015-11-10,,19.5
2015-11-11,74,21.6
2015-11-12,73,21.0
2015-11-13,77,22.9
2015-11-14,87,28.5
2015-11-15,27,4.8
2015-11-16,52,9.7
2015-11-17,78,23.7
2015-11-18,77,22.9
2015-11-19,64,16.1
2015-11-20,54,10.6
2015-11-21,51,9.3
2015-11-22,66,17.3
2015-11-23,69,19.0
2015-11-24,33,5.9
2015-11-25,39,7.1
2015-11-26,32,5.7
2015-11-27,53,10.2
2015-11-28,61,14.6
2015-11-29,87,28.6
2015-11-30,82,25.8
2015-12-01,79,24.2
2015-12-02,59,13.3
2015-12-03,36,6.4
2015-12-04,50,9.0
2015-12-05,81,25.3
2015-12-06,55,11.0
2015-12-07,36,6.4
2015-12-08,64,16.3
2015-12-09,43,7.8
2015-12-10,13,2.4
2015-12-11,24,4.3
2015-12-12,47,8.5
2015-12-13,9,1.6
2015-12-14,20,3.6
2015-12-15,47,8.5
2015-12-16,77,23.2
2015-12-17,73,20.9
2015-12-18,54,10.7
2015-12-19,14,2.5
2015-12-20,24,4.4
2015-12-21,8,1.5
2015-12-22,11,2.0
2015-12-23,10,1.8
2015-12-24,22,4.0
2015-12-25,40,7.2
2015-12-26,22,4.0
2015-12-27,66,17.0
2015-12-28,54,10.6
2015-12-29,44,8.0
2015-12-30,53,10.4
2015-12-31,17,3.0
2016-01-01,21,3.7
2016-01-02,56,11.8
2016-01-03,47,8.4
2016-01-04,80,24.4
2016-01-05,73,20.9
2016-01-06,57,12.2
2016-01-07,51,9.2
2016-01-08,52,9.5
2016-01-09,47,8.5
2016-01-10,21,3.8
2016-01-11,52,9.8
2016-01-12,62,15.1
2016-01-13,28,5.0
2016-01-14,24,4.3
2016-01-15,30,5.4
2016-01-16,31,5.5
2016-01-17,46,8.2
2016-01-18,24,4.3
2016-01-19,12,2.1
2016-01-20,22,4.0
2016-01-21,55,11.2
2016-01-22,14,2.6
2016-01-23,7,1.2
2016-01-24,11,2.0
2016-01-25,39,7.1
2016-01-26,46,8.3
2016-01-27,53,10.3
2016-01-28,48,8.7
2016-01-29,10,1.8
2016-01-30,14,2.5
2016-01-31,12,2.2
2016-02-01,29,5.2
2016-02-02,52,9.8
2016-02-03,55,11.4
2016-02-04,55,11.5
2016-02-05,59,13.4
2016-02-06,66,17.3
2016-02-07,61,14.5
2016-02-08,48,8.7
2016-02-09,54,10.8
2016-02-10,63,15.3
2016-02-11,65,16.6
2016-02-12,63,15.7
2016-02-13,52,9.7
2016-02-14,44,8.0
2016-02-15,52,9.8
2016-02-16,49,8.8
2016-02-17,31,5.5
2016-02-18,12,2.1
2016-02-19,38,6.8
2016-02-20,31,5.5
2016-02-21,45,8.1
2016-02-22,33,5.9
2016-02-23,45,8.1
2016-02-24,51,9.3
2016-02-25,52,9.5
2016-02-26,51,9.2
2016-02-27,16,2.9
2016-02-28,31,5.5
2016-02-29,22,3.9
2016-03-01,28,5.0
2016-03-02,29,5.2
2016-03-03,18,3.2
2016-03-04,36,6.5
2016-03-05,9,1.7
2016-03-06,7,1.2
2016-03-07,14,2.5
2016-03-08,22,4.0
2016-03-09,22,4.0
2016-03-10,13,2.4
2016-03-11,7,1.2
2016-03-12,13,2.4
2016-03-13,7,1.2
2016-03-14,11,1.9
2016-03-15,29,5.2
2016-03-16,37,6.6
2016-03-17,42,7.5
2016-03-18,40,7.2
2016-03-19,46,8.3
2016-03-20,23,4.2
2016-03-21,10,1.8
2016-03-22,6,1.1
2016-03-23,22,3.9
2016-03-24,22,3.9
2016-03-25,20,3.6
2016-03-26,16,2.9
2016-03-27,19,3.5
2016-03-28,13,2.4
2016-03-29,12,2.1
2016-03-30,33,5.9
2016-03-31,43,7.7
2016-04-01,46,8.2
2016-04-02,36,6.5
2016-04-03,27,4.9
2016-04-04,23,4.1
2016-04-05,18,3.2
2016-04-06,18,3.3
2016-04-07,32,5.7
2016-04-08,26,4.6
2016-04-09,21,3.8
2016-04-10,15,2.7
2016-04-11,14,2.6
2016-04-12,18,3.3
2016-04-13,33,5.9
2016-04-14,18,3.2
2016-04-15,16,2.9
2016-04-16,34,6.2
2016-04-17,32,5.7
2016-04-18,,9.25
2016-04-21,,4.923077
2016-04-22,23,4.1
2016-04-23,2,0.3
2016-04-24,11,1.9
2016-04-25,11,2.0
2016-04-26,19,3.5
2016-04-27,19,3.4
2016-04-28,14,2.5
2016-04-29,21,3.7
2016-04-30,17,3.1
2016-05-01,24,4.3
2016-05-02,18,3.2
2016-05-03,31,5.6
2016-05-04,27,4.8
2016-05-05,25,4.5
2016-05-06,24,4.3
2016-05-07,16,2.9
2016-05-08,27,4.8
2016-05-09,25,4.5
2016-05-10,18,3.3
2016-05-11,20,3.6
2016-05-12,37,6.7
2016-05-13,47,8.5
2016-05-14,25,4.5
2016-05-15,18,3.2
2016-05-16,9,1.6
2016-05-17,25,4.5
2016-05-18,27,4.8
2016-05-19,29,5.3
2016-05-20,21,3.7
2016-05-21,17,3.1
2016-05-22,18,3.3
2016-05-23,29,5.2
2016-05-24,19,3.5
2016-05-25,18,3.2
2016-05-26,21,3.8
2016-05-27,34,6.1
2016-05-28,41,7.3
2016-05-29,42,7.5
2016-05-30,41,7.4
2016-05-31,33,5.9
2016-06-01,38,6.9
2016-06-02,34,6.1
2016-06-03,38,6.9
2016-06-04,36,6.4
2016-06-05,33,6.0
2016-06-06,28,5.0
2016-06-07,38,6.8
2016-06-08,28,5.0
2016-06-09,16,2.9
2016-06-10,22,3.9
2016-06-11,19,3.5
2016-06-12,27,4.9
2016-06-13,26,4.7
2016-06-14,15,2.7
2016-06-15,23,4.2
2016-06-16,11,2.0
2016-06-17,16,2.8
2016-06-18,20,3.6
2016-06-19,16,2.9
2016-06-20,19,3.4
2016-06-21,15,2.7
2016-06-22,18,3.2
2016-06-23,11,1.9
2016-06-24,10,1.8
2016-06-25,17,3.0
2016-06-26,23,4.1
2016-06-27,23,4.1
2016-06-28,24,4.4
2016-06-29,59,13.2
2016-06-30,61,14.2
2016-07-01,73,21.0
2016-07-02,78,23.6
2016-07-03,76,22.7
2016-07-04,65,16.7
2016-07-05,46,8.2
2016-07-06,24,4.3
2016-07-07,22,4.0
2016-07-08,24,4.3
2016-07-09,7,1.3
2016-07-10,3,0.5
2016-07-11,9,1.7
2016-07-12,12,2.2
2016-07-13,23,4.1
2016-07-14,32,5.8
2016-07-15,34,6.1
2016-07-16,27,4.9
2016-07-17,23,4.2
2016-07-18,17,3.0
2016-07-19,18,3.2
2016-07-20,18,3.3
2016-07-21,24,4.3
2016-07-22,13,2.4
2016-07-23,27,4.8
2016-07-24,31,5.5
2016-07-25,57,12.3
2016-07-26,60,14.0
2016-07-27,52,9.8
2016-07-28,53,10.3
2016-07-29,55,11.2
2016-07-30,60,13.7
2016-07-31,68,18.2
2016-08-01,52,9.9
2016-08-02,42,7.5
2016-08-03,36,6.5
2016-08-04,26,4.7
2016-08-05,31,5.6
2016-08-06,26,4.7
2016-08-07,49,8.8
2016-08-08,26,4.6
2016-08-09,21,3.8
2016-08-10,51,9.2
2016-08-11,52,9.9
2016-08-12,39,7.1
2016-08-13,46,8.2
2016-08-14,44,7.9
2016-08-15,55,11.0
2016-08-16,52,9.9
2016-08-17,47,8.5
2016-08-18,45,8.1
2016-08-19,56,11.7
2016-08-20,59,13.4
2016-08-21,56,11.6
2016-08-22,52,9.8
2016-08-23,40,7.2
2016-08-24,15,2.7
2016-08-25,26,4.7
2016-08-26,47,8.5
2016-08-27,58,12.7
2016-08-28,58,13.1
2016-08-29,53,10.0
2016-08-30,48,8.7
2016-08-31,41,7.3
2016-09-01,29,5.2
2016-09-02,21,3.8
2016-09-03,27,4.9
2016-09-04,33,6.0
2016-09-05,34,6.2
2016-09-06,29,5.3
2016-09-07,36,6.5
2016-09-08,49,8.8
2016-09-09,28,5.1
2016-09-10,30,5.4
2016-09-11,40,7.2
2016-09-12,32,5.7
2016-09-13,21,3.7
2016-09-14,33,6.0
2016-09-15,41,7.4
2016-09-16,40,7.2
2016-09-17,29,5.2
2016-09-18,36,6.5
2016-09-19,44,7.9
2016-09-20,55,11.0
2016-09-21,24,4.3
2016-09-22,18,3.2
2016-09-23,17,3.0
2016-09-24,25,4.5
2016-09-25,29,5.2
2016-09-26,29,5.3
2016-09-27,34,6.2
2016-09-28,39,7.0
2016-09-29,52,9.6
2016-09-30,34,6.1
2016-10-01,8,1.5
2016-10-02,23,4.2
2016-10-03,24,4.3
2016-10-04,27,4.9
2016-10-05,39,7.0
2016-10-06,34,6.2
2016-10-07,51,9.2
2016-10-08,54,10.8
2016-10-09,32,5.8
2016-10-10,45,8.1
2016-10-11,34,6.2
2016-10-12,61,14.4
2016-10-13,65,16.4
2016-10-14,37,6.6
2016-10-15,14,2.5
2016-10-16,13,2.3
2016-10-17,14,2.6
2016-10-18,26,4.6
2016-10-19,46,8.2
2016-10-20,52,9.4
2016-10-21,56,11.7
2016-10-22,53,10.1
2016-10-23,46,8.3
2016-10-24,21,3.7
2016-10-25,14,2.5
2016-10-26,39,7.0
2016-10-27,24,4.4
2016-10-28,18,3.2
2016-10-29,46,8.3
2016-10-30,14,2.5
2016-10-31,21,3.8
2016-11-01,22,4.0
2016-11-02,55,11.4
2016-11-03,56,12.0
2016-11-04,62,15.2
2016-11-05,58,12.6
2016-11-06,41,7.3
2016-11-07,51,9.2
2016-11-08,54,10.5
2016-11-09,57,12.1
2016-11-10,59,13.3
2016-11-11,58,12.6
2016-11-12,52,9.7
2016-11-13,66,17.0
2016-11-14,64,16.1
2016-11-15,33,6.0
2016-11-16,23,4.1
2016-11-17,53,10.3
2016-11-18,60,13.9
2016-11-19,18,3.2
2016-11-20,29,5.2
2016-11-21,33,6.0
2016-11-22,63,15.5
2016-11-23,37,6.7
2016-11-24,75,22.1
2016-11-25,72,20.5
2016-11-26,34,6.2
2016-11-27,20,3.6
2016-11-28,48,8.6
2016-11-29,68,18.0
2016-11-30,52,9.9
2016-12-01,24,4.4
2016-12-02,50,9.0
2016-12-03,74,21.5
2016-12-04,66,17.0
2016-12-05,26,4.7
2016-12-06,21,3.8
2016-12-07,27,4.9
2016-12-08,24,4.4
2016-12-09,32,5.8
2016-12-10,18,3.2
2016-12-11,32,5.8
2016-12-12,41,7.4
2016-12-13,39,7.0
2016-12-14,17,3.0
2016-12-15,12,2.1
2016-12-16,14,2.6
2016-12-17,55,11.0
2016-12-18,41,7.3
2016-12-19,70,19.4
2016-12-20,69,18.5
2016-12-21,38,6.8
2016-12-22,48,8.7
2016-12-23,42,7.6
2016-12-24,14,2.6
2016-12-25,69,18.9
2016-12-26,64,16.3
2016-12-27,66,17.0
2016-12-28,67,17.5
2016-12-29,65,16.8
2016-12-30,72,20.6
2016-12-31,66,17.3
2017-01-01,60,13.7
2017-01-02,19,3.4
2017-01-03,18,3.3
2017-01-04,21,3.7
2017-01-05,21,3.7
2017-01-06,33,6.0
2017-01-07,55,11.5
2017-01-08,29,5.2
2017-01-09,14,2.6
2017-01-10,14,2.5
2017-01-11,11,2.0
2017-01-12,29,5.2
2017-01-13,20,3.6
2017-01-14,16,2.8
2017-01-15,31,5.5
2017-01-16,47,8.4
2017-01-17,56,11.7
2017-01-18,55,11.5
2017-01-19,28,5.0
2017-01-20,29,5.2
2017-01-21,16,2.9
2017-01-22,21,3.7
2017-01-23,52,9.5
2017-01-24,55,11.1
2017-01-25,57,12.4
2017-01-26,54,10.5
2017-01-27,52,9.7
2017-01-28,67,17.8
2017-01-29,79,24.2
2017-01-30,85,27.2
2017-01-31,99,35.0
2017-02-01,63,15.4
2017-02-02,22,4.0
2017-02-03,9,1.7
2017-02-04,28,5.1
2017-02-05,25,4.5
2017-02-06,11,1.9
2017-02-07,14,2.6
2017-02-08,9,1.7
2017-02-09,3,0.5
2017-02-10,32,5.7
2017-02-11,52,9.4
2017-02-12,33,6.0
2017-02-13,54,10.5
2017-02-14,53,10.1
2017-02-15,52,9.7
2017-02-16,19,3.4
2017-02-17,43,7.8
2017-02-18,48,8.7
2017-02-19,9,1.7
2017-02-20,13,2.3
2017-02-21,19,3.4
2017-02-22,17,3.0
2017-02-23,16,2.9
2017-02-24,28,5.0
2017-02-25,36,6.5
2017-02-26,46,8.3
2017-02-27,11,2.0
2017-02-28,27,4.9
2017-03-01,52,9.8
2017-03-02,58,13.0
2017-03-03,60,13.9
2017-03-04,27,4.8
2017-03-05,9,1.7
2017-03-06,9,1.6
2017-03-07,31,5.6
2017-03-08,42,7.5
2017-03-09,51,9.1
2017-03-10,56,11.9
2017-03-11,50,9.0
2017-03-12,36,6.5
2017-03-13,39,7.1
2017-03-14,39,7.1
2017-03-15,49,8.9
2017-03-16,24,4.4
2017-03-17,48,8.6
2017-03-18,39,7.0
2017-03-19,44,8.0
2017-03-20,42,7.5
2017-03-21,13,2.4
2017-03-22,12,2.2
2017-03-23,17,3.0
2017-03-24,16,2.8
2017-03-25,12,2.2
2017-03-26,26,4.7
2017-03-27,10,1.8
2017-03-28,32,5.7
2017-03-29,29,5.2
2017-03-30,24,4.4
2017-03-31,25,4.5
2017-04-01,39,7.1
2017-04-02,37,6.7
2017-04-03,30,5.4
2017-04-04,26,4.6
2017-04-05,33,5.9
2017-04-06,23,4.2
2017-04-07,11,1.9
2017-04-08,22,4.0
2017-04-09,45,8.1
2017-04-10,43,7.8
2017-04-11,29,5.3
2017-04-12,21,3.7
2017-04-13,9,1.7
2017-04-14,20,3.6
2017-04-15,33,5.9
2017-04-16,28,5.0
2017-04-17,11,1.9
2017-04-18,21,3.7
2017-04-19,47,8.4
2017-04-20,18,3.2
2017-04-21,16,2.9
2017-04-22,33,6.0
2017-04-23,26,4.7
2017-04-24,18,3.2
2017-04-25,22,3.9
2017-04-26,11,2.0
2017-04-27,16,2.8
2017-04-28,23,4.2
2017-04-29,31,5.6
2017-04-30,36,6.5
2017-05-01,18,3.2
2017-05-02,,4.5
2017-05-05,,4.727273
2017-05-06,20,3.6
2017-05-07,26,4.6
2017-05-08,32,5.8
2017-05-09,34,6.2
2017-05-10,47,8.5
2017-05-11,39,7.0
2017-05-12,31,5.6
2017-05-13,19,3.4
2017-05-14,18,3.3
2017-05-15,27,4.8
2017-05-16,20,3.6
2017-05-17,14,2.6
2017-05-18,26,4.7
2017-05-19,21,3.7
2017-05-20,33,6.0
2017-05-21,32,5.7
2017-05-22,33,6.0
2017-05-23,37,6.7
2017-05-24,37,6.6
2017-05-25,37,6.6
2017-05-26,33,5.9
2017-05-27,24,4.3
2017-05-28,42,7.6
2017-05-29,36,6.5
2017-05-30,37,6.6
2017-05-31,12,2.2
2017-06-01,19,3.4
2017-06-02,32,5.7
2017-06-03,38,6.9
2017-06-04,28,5.0
2017-06-05,34,6.2
2017-06-06,37,6.6
2017-06-07,39,7.0
2017-06-08,14,2.6
2017-06-09,12,2.1
2017-06-10,25,4.5
2017-06-11,17,3.1
2017-06-12,14,2.5
2017-06-13,28,5.0
2017-06-14,26,4.7
2017-06-15,19,3.5
2017-06-16,16,2.8
2017-06-17,6,1.0
2017-06-18,12,2.1
2017-06-19,33,6.0
2017-06-20,52,9.7
2017-06-21,41,7.3
2017-06-22,23,4.1
2017-06-23,32,5.8
2017-06-24,31,5.5
2017-06-25,31,5.6
2017-06-26,27,4.9
2017-06-27,17,3.0
2017-06-28,21,3.8
2017-06-29,25,4.5
2017-06-30,33,6.0
2017-07-01,44,8.0
2017-07-02,42,7.5
2017-07-03,46,8.3
2017-07-04,40,7.2
2017-07-05,55,11.0
2017-07-06,38,6.9
2017-07-07,28,5.1
2017-07-08,42,7.6
2017-07-09,54,10.8
2017-07-10,58,12.9
2017-07-11,48,8.7
2017-07-12,39,7.0
2017-07-13,46,8.2
2017-07-14,48,8.6
2017-07-15,46,8.2
2017-07-16,51,9.3
2017-07-17,22,3.9
2017-07-18,28,5.1
2017-07-19,96,33.4
2017-07-20,68,18.0
2017-07-21,49,8.9
2017-07-22,38,6.8
2017-07-23,40,7.2
2017-07-24,38,6.8
2017-07-25,52,9.8
2017-07-26,23,4.2
2017-07-27,32,5.7
2017-07-28,41,7.4
2017-07-29,37,6.7
2017-07-30,58,12.7
2017-07-31,68,18.3
2017-08-01,63,15.4
2017-08-02,57,12.4
2017-08-03,67,17.5
2017-08-04,61,14.5
2017-08-05,61,14.4
2017-08-06,53,10.4
2017-08-07,52,9.8
2017-08-08,51,9.3
2017-08-09,51,9.3
2017-08-10,46,8.3
2017-08-11,52,9.6
2017-08-12,53,10.1
2017-08-13,37,6.7
2017-08-14,17,3.0
2017-08-15,33,6.0
2017-08-16,52,9.7
2017-08-17,48,8.7
2017-08-18,54,10.5
2017-08-19,55,11.4
2017-08-20,56,11.8
2017-08-21,60,14.1
2017-08-22,52,9.6
2017-08-23,43,7.8
2017-08-24,46,8.2
2017-08-25,50,9.0
2017-08-26,49,8.9
2017-08-27,32,5.7
2017-08-28,34,6.2
2017-08-29,44,8.0
2017-08-30,54,10.7
2017-08-31,62,14.9
2017-09-01,78,23.6
2017-09-02,65,16.8
2017-09-03,66,17.4
2017-09-04,59,13.3
2017-09-05,50,9.0
2017-09-06,55,11.1
2017-09-07,58,12.8
2017-09-08,55,11.2
2017-09-09,53,10.1
2017-09-10,52,9.8
2017-09-11,51,9.3
2017-09-12,35,6.3
2017-09-13,29,5.2
2017-09-14,49,8.8
2017-09-15,61,14.4
2017-09-16,64,16.3
2017-09-17,55,11.3
2017-09-18,39,7.1
2017-09-19,13,2.4
2017-09-20,15,2.7
2017-09-21,15,2.7
2017-09-22,23,4.1
2017-09-23,43,7.7
2017-09-24,42,7.5
2017-09-25,35,6.3
2017-09-26,28,5.1
2017-09-27,31,5.5
2017-09-28,30,5.4
2017-09-29,42,7.6
2017-09-30,36,6.5
2017-10-01,19,3.4
2017-10-02,9,1.6
2017-10-03,23,4.2
2017-10-04,38,6.8
2017-10-05,41,7.3
2017-10-06,51,9.3
2017-10-07,34,6.1
2017-10-08,23,4.2
2017-10-09,24,4.3
2017-10-10,53,10.3
2017-10-11,64,16.3
2017-10-12,32,5.7
2017-10-13,41,7.4
2017-10-14,14,2.5
2017-10-15,41,7.3
2017-10-16,65,16.4
2017-10-17,62,15.0
2017-10-18,58,12.7
2017-10-19,51,9.2
2017-10-20,15,2.7
2017-10-21,42,7.5
2017-10-22,44,8.0
2017-10-23,44,8.0
2017-10-24,34,6.2
2017-10-25,38,6.8
2017-10-26,45,8.1
2017-10-27,45,8.1
2017-10-28,54,10.5
2017-10-29,51,9.2
2017-10-30,49,8.9
2017-10-31,52,9.6
2017-11-01,58,12.6
2017-11-02,62,14.9
2017-11-03,17,3.0
2017-11-04,13,2.3
2017-11-05,19,3.5
2017-11-06,48,8.6
2017-11-07,55,11.3
2017-11-08,41,7.3
2017-11-09,11,1.9
2017-11-10,11,1.9
2017-11-11,52,9.4
2017-11-12,57,12.3
2017-11-13,38,6.9
2017-11-14,27,4.8
2017-11-15,31,5.5
2017-11-16,12,2.2
2017-11-17,28,5.1
2017-11-18,61,14.4
2017-11-19,70,19.3
2017-11-20,23,4.2
2017-11-21,53,10.4
2017-11-22,60,14.0
2017-11-23,48,8.6
2017-11-24,23,4.2
2017-11-25,31,5.6
2017-11-26,9,1.7
2017-11-27,37,6.7
2017-11-28,56,11.8
2017-11-29,57,12.2
2017-11-30,55,11.0
2017-12-01,63,15.4
2017-12-02,56,11.7
2017-12-03,28,5.1
2017-12-04,52,9.7
2017-12-05,46,8.2
2017-12-06,52,9.5
2017-12-07,63,15.3
2017-12-08,71,19.7
2017-12-09,75,21.8
2017-12-10,80,24.5
2017-12-11,80,24.8
